comment,label_prediksi
garuda wisnu kencana adalah salah satu tempat objek wisata yang populer dan wajib dikunjungi di bali patung yang rencananya jika sudah selesai dibuat akan melebihi tinggi patung liberty,Positif
pertama kali dateng kesini itu bingung nyari patung garudanya setelah mencari dan ketemu kagum banget patungnya sangat besar dan suasana sangat sejuk dan pemandangan sekelilingnya sangat indah,Positif
tempatnya menarik luas dan fasilitannya lengkap disana juga ada mushola untuk sholat menu makanan di restaurantnya cukup enak fasilitas umumnya cukup bersih bagus untuk fotofoto,Positif
ya saya rasa rumayan cukup jauh untuk mengililingi di walayah gwk tapi terbayarkan dengan pemandangan patung gwk juga banyak tarian budaya bali di sini di sarankan dengan guide,Positif
lumayan cocok buat yang mau hunting foto tempatnya lumayan bagus tapi mungkin menurut saya tiket masuknya yg agak mahal dibanding tempat wisata lain dibali,Positif
garuda wishnu kencana atau kita kenal dengan gwk di bali menyajikan banyak pertunjukan seni yang memperkenalkan kebudayaan indonesia kepada turis asing ataupun turis lokal cukup dengan rp 70000 kalian dapat menonton pertunjukan sepuasnya dan tentu saja kalian dapat mengambil foto dengan background pemandangan yang indah,Positif
bila berkunjung ke garuda wisnu kencana gwk bali ternyata ada waktuwaktu tertentu bagi anda yang mau melihat jadwal pertunjukan tarian bali di sanagwk berada di jalan raya uluwatu badung bali jaraknya sekitar 40 menit dari bandara gusti ngurah rai selain patung dewa wisnu yang baru berwujud setengah badan dan patung garuda wisnu kencana gwk juga menghadirkan pementasan tarian balimungkin yang sering luput dari perhatian wisatawan adalah adanya jadwal pertunjukan saat itulah aneka pagelaran tarian khas bali bisa anda lihat dari tari barong sampai tari legong hampir semua kegiatan tersebut berpusat di amphitheateroleh karenanya untuk berkunjung ke gwk sebaiknya cari tahu atau tanyakan dulu jadwalnya sehingga kita dapat menyaksikan diantaranya tari kecak garuda wisnu kencana yang spektakuler dllanda bakal dihibur oleh para penari dan kegiatan seni lainnya semua pertunjukan di dalam gwk sudah termasuk dalam tiket masuk saat kami berkunjung harga tiket masuk sebesar rp 70000,Positif
sekalian abis dari tempat kerjaan di sarankan langsung ke gwk langsung meluncur melihat pementasan tari garuda bagus sekali melihat relief dan patung gwk yang masih terpisah juga melihat miniaturnya tempat wisata yang cocok buat teman juga buat keluarga,Positif
kunjungan ketiga kalinya patung masih sama sudah diberi tanda spot foto jadi mudah untuk ambil fotonya bisa nonton tari kecak di theatre,Positif
harus naik tangga dulu jika ingin mencapai ke patung ini lumayan melelahkan karena patung berada di puncak atas tidak heran kalo suasananya sangatlah panas tapi cukup puas karena patungnya bagus,Positif
ini taman budaya yang keren banget artistik dan menunjukkan identitas lokal yang sangat otentik selain patung dewa wisnu dan patung garuda di taman ini juga terdapat beberapa fasilitas lainnya seperti amphitheatre permainan anak dll 👏🏻👏🏻👏🏻 jangan lupa ajaga kebersihan selalu 😊,Positif
project garuda wisnu kencana ini sebenarnya sudah lama dikerjakan mungkin sekitar 27 tahun yang lalu dikerjakan oleh pematung top nyoman nuarta dan direncakan akan menjadi patung tertinggi di dunia dengan patung dewa wisnu dan tunggangannya burung garuda tapi sampai terakhir august 2016 saya ke sana ternyata taman ini sepertinya masih lama selesai patung nya aja belum terpasang semua belum lagi tempatnya panas dan harus menaiki banyak tangga sehingga kurang cocok untuk anakanak dan orang tua,Positif
garuda wisnu kencana tempat patung jika kita kesana kita akan dipinjamkan kain untuk bawahan selain bagus patungnya disini pemandangan ga kalah kerennya,Positif
gwk adalah tempat wisata yang cukup terkenal di bali hanya saja sejak saya awal pergi kesini tahun 2008 penyelesaian patung wisnu terkesan lambat katanya kurang biaya semoga bisa cepat diselesaikan,Positif
gwk terletak di atas bukit sehingga memiliki pemandangan alam yang menakjubkan patung garuda wisnu kencana masih belum selesai tapi kita bisa melihat patung wisnu dan patung garuda waktu yang tepat untuk datang kesini adalah sore hari karena cuaca sudah tidak terlalu panas saya datang kesini pada sore hari dan kebetulan sedang ada parade setelah parade bubar kami bisa berfoto di dekat patung wisnu dan patung garuda di dekat patung garuda ada lotus pond yang sangat luas dan indah setelah puas berfoto kami menonton joget bumbung dan lanjut menonton tari kecak di lotus pond saat matahari terbenam such an amazing experience harga tiket 70ribu dan itu sebanding dengan pengalaman yang kami dapat saya dan keluarga pasti akan kembali kesini ketika patung garuda wisnu kencana sudah jadi kekurangan tempat ini adalah petunjuk untuk masuk dari tempat parkir saya dan keluarga sempat kebingungan mencari pintu masuk tempat ini juga tidak memiliki petugas parkir,Positif
lokasi yang sangat luasdan bisa melihat patung wisnu dan garuda yang belum selesaidan pertunjukan tari di gelanggangtersedia juga tempat makan dan belanja oleh2,Positif
gwk garuda wisnu kencana adalah temple wisata yang sangat terkenal di bali dan bila berkunjung ke bali tidak kesini berarti belum ke bali  sangat menyenangkan di gwk kita bias melihat pertunjukan teater mengenai sejarah wisnu dan garudaharus kesini bro n sista,Positif
begitu masuk saya takjub dengan keindahan alam yg bisa dipadukan dengan karya seni manusia yg indahmemang aih pengerjaan patung ini terhenti dan belum selesai tp bagi saya ini indah kami kmaren ambil paket tiket masuk  lunch menu buffet prasmanan gt lumayan murah karna pesan lewat tour organizer  tiket masuk  makan siang prasmanan  di beranda restoran harganya rp125000 kalo di hitung2 sih jatuh nya lebih murah karna tiket masuk udah plus makan siang prasmanan tp kalo beli tiket ditempat yg   makan siang bisa jauh lebih mahal kalo gak salah 200000 jd kita pesan semacam voucher gt 125000orang jd lbh murah ni klo yg mau pesan tiket masuk  makan siang kayak kami juga 085879959000,Positif
gwk  kami takjub dan berpikir bagaimana bisa membelah bukit batu sehingga menjadi tempat ini dan ketika kami mendaki bukit dimana patung kepala garuda lanjut untuk mendaki patung wisnu bisa melihat laut bali dari ketinggianhiburan yang ada cukup memadai toilet yang bersih serta tempat istirahat yang nyaman,Positif
salah satu kunjungan wajib jika ke bali sebagai pengalaman aja kalau udah pernah berkunjung sekali mungkin sudah cukup dan tidak penasaran lagikagum sekali ketika melihat patung dewa wisnu sangat tinggi dan besar areanya bersih dan tertata rapihada pertunjukan di amphiteather tiap jam nyakami datang 3 dewasa dan 1 anak usia 10 tahun harga tiket rp 270000 untuk kami berempat,Positif
garuda wisnu kencana gwk terletak sebelah selatan denpasar membutuhkan waktu sekitar 1 jam dari denpasar merupakan komplek taman budaya dengan patung garuda dan wisnu sebagai obyek utamanya terlihat sebagai hasil seni yang tinggi dan taman yang indah fasilitas yang tersedia seperti shoping centre amphitheater street theater taman yang indah untuk bersantai restsuran galeri seni dan toko cindramata selain fasilitas pada jam tertentu ada pertunjukan seni tari dan musik khas bali tempat ini sangat cocok untuk refreshing,Positif
areanya cukup panas seperti kebanyakan area di bali tempat yang menyenangkan untuk melihat tarian seni budaya bali dan karya patung di beberapa lokasi untuk orang yang menyenangi kesenian tempat ini menyenangkan perlu bawa minuman dingin kalau mau explore seluruh area,Positif
kesana pas makan siang jadi kita pesen tiket masuk dan makan siang juga makan di beranda resto dengan buffet untung kita dpt diskon dr gmorning tour  tiket masuk dan makan siang di restoran dalam gwk cuma 115000orang nih klo ada yg mau pesen juga 085879959000,Positif
garuda wisnu kencana merupakan salah satu destinasi wisata yang wajib dikunjungi saat anda berlibur di balibanyak kegiatan yang dapat anda lakukan disini baik bersama keluarga teman maupun rekan bisnisagar kunjungan anda maksimal disarankan datang saat jam pertunjukan tari sedang berlangsung,Positif
lokasi ini di kelilingi oleh bukit yang sudah dipotongpotong sangat asri lingkungannya pembuatan patung wisnu luar biasa dari seni logam acungan jempol dua tangan 2 jari,Positif
karya yang sangat indah kangenin pingin bolak balik kesana  hanya harga makanan snack mahal souvenir juga mahal nah kalo kesana prepare air minumsnack dan makan siang yao iya kalo kesana bisa juga untuk bakar kaloritempatnya amazin banget,Positif
waktu kesini masuk ternyata keren tempatnya musiknya bali banget ada pertunjukan tari barong dan banyak tebingtebing tinggi untuk foto pemandangaanya keren rumputnya hijau ada toko souvenirnya juga di dalamnya dan toiletnya juga bersih,Positif
di sini saya bisa melihat patung patung budaya dan dewa dewa  dan lagi sedang di bangun patung tertinggi di bali,Positif
kawasan ini sangat terkenal baik didunia nasional maupun internasional lokasinya yang cukup strategis menjadikan pilihan objek wisata dipulau bali ini dsini kita dapat melihat patung dewa wisnu for hindu,Positif
saya berlibur 2 hari dan mengunjungi tempat inisempat kesulitan mencari lokasi lokasinya panas tidak ada tempat hiburan  event pada saat kami berkunjung ke sanasepertinya lokasinya cocok untuk wisata sejarah atau kunjungan sekolah,Positif
saat saya kesini sedang hujan jdi agak sulit untuk mengabadikan momen disini tpi kami msh bersyukur karna ini karya yg indah dan pemandangan yg keren dan wajib kesinibanyak ide untuk mengabadikan foto2 unik disini kalian harus lebih teliti cara teknik fto disini pasti hasilnya bagus,Positif
datang kesini dalam rangka acara outing kantor karena waktu yang terbatas dan tempatnya lumayan luas jadi tidak bisa explore terlalu banyak saat datang juga disini sedang ada persiapan acara musik yang lumayan besar namun tidak mengurangi keindahan dari gwk sendiri sangat tepat datang saat sore hari menjelang matahari terbenam karena pemandangannya jadi semakin indah ditambah lagi bisa menyaksikan pertunjukan tari tradisional bali pemandangan dari restoran jendela bali yang terdapat dalam kawasan gwk juga lumayan bagus,Positif
perpaduan maha karya sang pencipta dengan kreasi jiwa seni yg tinggi menampilkan pemandangan yang sangat menakjubkan disini kita bisa menyaksikan tari barong yang indahkereeeenn bangeeeett,Positif
sebuah karya anak bangsa berupa patung yang sangat besar meskipun belum selesai dibangun dan baru beberapa bagian saja yang terpajang disana saya sudah dapat membayangkan betapa megahnya patung itu nanti,Positif
awalnya saya dan suami sempat ragu untuk mengunjungi gwk ini karena kami belum tahu apakah dengan tiket masuk sebesar 70rb per orang ini layak dengan apa yang kami dapati di gwksaat kami mulai masuk area wisata ini kami berpikir bahwa wisata ini layak di kunjungi dan harga tiket masuk menjadi tidak mahal bila di bandingkan dengan atraksi yang di tampilkandi gwk selain kita bisa melihat patung dewa wisnu dan garuda yang sangat besar kita juga di suguhi bermacam tari khas bali di amphiteatreditambah lagi di sekitar area gwk juga diberikan beberapa spot foto yang menarik,Positif
salah satu persembahan karya anak bangsapatung raksasa dan pertunjukan kebudayaan dan tari khas bali berada disini,Positif
ternyata keren juga tempat ini buat konser musik kombinasi batu keras dan lighting serta tata panggung bisa jadi sajian konser musik yang unik,Positif
berangkat ke sini pagipagi sayang tidak ada pertunjukkan apa pun jadinya jalanjalan saja mengitari taman budaya ini melihatlihat suasana jika mau lihat pertunjukkan ada baiknya kamu cari info tentang jadwal pertunjukkan dulu,Positif
pas main kesini sama suami rada degdegan karena khawatir ga ada tempat sholat mengingat bukan tempat wisata mayoritas muslim tapi suami positif thinking pasti ada katanya dan alhamdulillah walau dipojok dan nyaris tidak ketahuan tapi kami bisa menemukan tempat sholatdisini keren banget wisata alamnya ada tebingtebing tinggi yang biasa dipake untuk prewedding tapi kami pake untuk pasca wedding hehehe terus ada penampilan tarian adat dan musik adat disini banyak juga yang jual souvernir intinya kalau kesini cash baterai hape dan kamera sampe penuh biar ga nyesel kalau kesini banyak pemandangan indah,Positif
patung garuda wisnu kencana yang terletak di bukit jimbaran nusa dua di sini melambangkan betapa megah nya bangsa ini sebagai perlambang kebesaran umat hindu budaya dan adat di bali di sini kita juga bisa menikmati kebudayaan bali yang masih sangat kental seperti kecak dan barong dimana kita juga bisa melihat hamparan pemandangan kuta nusa dua karena posisi gwk di atas bukit i love alam dan budayamu bali,Positif
gwk isinya patung2 besar yg konon patungnya berasal dari cerita yaitu dewa wisnu yang naik diatas burung garuda,Positif
jika ingin menonton salah satu pertunjukkan seni bali yang paling terkenal yaitu tari kecak di sini tempatnya tempatnya indoor jadi tidak perlu takut kalau hujan ada taman outdoor nya juga jika ingin fotofoto,Positif
daerah di sekitar gwk ini cukup panas  gersang jadi sebaiknya datang ketika pagi hari atau menjelang sore hari selain melihat patung disini kita juga dapat melihat pentas2 seni khas budaya bali seperti tari kecak,Positif
lokasi taman budaya yang luas bukit yang dipangkas membentuk kotak yang sangat indah patung yang megah,Positif
monumen yang memberikan pengetahuan terutama tentang dewa wisnu dan cerita2 menarik lainnya tentang monumen dan gunung kapur di tempat ini,Positif
berkunjung kesini merupakan kebahagiaan luar biasa karna dapat melihat patung dewa wisnu dan patung burung garuda yang besar selain itu juga dapat menyaksikan penampilan kesenian tradisional berupa tari kecak di panggung utama,Positif
taman budaya ini terkenal dengan nama garuda wisnu kencana karena adanya patung dewa wisnu yang besar dan tinggi walaupun sampe sekarang taman ini belum selesai namun kita masih bisa melihat dan berfoto dengan patung dewa wisnu tanpa lengan dan burung garuda yang berda di belakang patung dewa wisnu nantinya setelah selesai akan di pasang di tempat yang sangat strategis dan dapat di lihat dari segala penjuru  taman ini sangat asri  dan ada juga pertunjukan yang bisa kita nikmati pada jamjam tertentu selesai pertunjukan kita dapat berfoto foto dengan tokoh tokoh dari penari tersebut layak untuk dikunjungi,Positif
pemandangan yang bagus seolah mengembalikan kita ke masa lampau di zaman kerajaan hindu bali dengan arsitektur kuno yang menyenangkan dan membuat perasaan tenang dan nyaman dilengkapi area bermain anak yang luas,Positif
gwk sungguh mengagumkan karya seni anak bangsa yg luar biasapanorama bukit karts yang menarik dan tentunya patung megah wisnu serta patung garuda yg menarikjalan menuju kawasan gwk juga sangat bagussayangsemuanya itu sirnakarena pengunjung diharuskan memarkirkan kendaraan jauh dari spot gwk itu sendirijalan yg menanjak dan terik mataharisungguh menyiksa utk dapat sekedar berfoto di icon gwkthats allhanya berfoto yg dapat anda lakukan disini,Positif
mengunjungi garuda wisnu kencana dan melihat keindahan pemandangan serta hasil karya seniman bali membuat kita berdecak kagum selain patung kita juga dapat menyaksikan keindahan kesenian tarian khas bali banyak tempat menarik yang dapat diabadikan instagrammable patung dewa wisnu yang saat ini dalam tahap pengerjaan sebentar lagi akan menjadi landmark baru bali yang akan mengharumkan nama bali dan tentunya indonesia tempat wisata yang amat indah dan patut dikunjungi,Positif
cantikpertama kali ini saya datang kesini jalan jalan aja biasanya cuma lihat di ftv atau diliputan para traveler lumayan juga harga tiket masuknya yakni 70k awalnya semangat banget dari jakarta mau ke bali liat patung gwk pas tau harga tiket masuk nya jadi ciut hahaha tapi tak apa akhirnya saya beli itu tiketdisini itu unik kita nanti akan dibawa kepuncak tempat komplek patung tersebut berada lalu baliknya kita jalan kaki menuju parkiran lagi alias menuju tempat jual tiket semacam trem atau shuttle bus mirip dengan shuttle loop yang ada di ikea indonesia rame rame deh dengan turis korea menuju puncaksampai diatas kita cuma perlu tunjukin tiket yang tadi kita udah beli ke penjaga gerbangnya kawasannya asri banget panas panas sejuk untuk melihat patung wishnu atau patung garudanya sendiri kita harus melewati beberapa tanggagaruda wishnu kencana sendiri punya sejarahnya yang panjang untuk tau sejarahnya kita bisa kok lihat film yang mereka putar dijam jam tertentu setiap harinya tanpa biaya tambahanpatung dewa wishnu dan patung garuda nya ditempatkan terpisah lalu ada kabar patung dewa wishnu dan garudanya akan disatukan namun sampai sekarang masih begitu begitu saja dan menurut saya tidak akan disatukan karena komplek nya sudah begitu apik jadi sayang kalau musti dirubahkita yang sudah membeli tiket pun dapat melihat pertunjukan tari yang sudah mereka siapkan pada jam nya para penonton pun diikutsertakan dalam drama tari tersebutjika sudah selesai berkeliling pengunjung bisa melihat cendramata yang pengelola jajakan disepanjang jalan menuju parkiran kembalisemuanya sudah oke jika ada yang mau berkunjung ke gwk jangan lupa bawa payung atau topi dan kameraselamat menjelajah,Positif
selain untuk tempat berfoto terdapat juga pertunjukkan daerah bali dari segi harga tempat ini cukup mahal dibandingkan tempat wisata lain dan dari tempat parkir sampai ke pintu masuk cukup jauh untuk kembali ke parkiran ada shuttle hanya untuk lansia dan ibu hamil jadi cukup memerlukan tenaga ekstra,Positif
kalo plesiran ke bali belum lengkap kalo ga ke gwk culture park tempat wisata yg luar biasa bagus pemandangan dari ketinggian cantik banget meskipun tiket masuk lumayan mahal tapi ga rugi krn tempatnya keren dehjgn pake high heels ya kalo kesini byk anak tangga bisa pegel nanti,Positif
garuda wisnu kencana culture park wajib didatangi karena tempat yang indahdisana terdpt patung dewa wisnu yang terkenal dalam ukuran besartebing yang indahtempat yang bersihdan tidak usah bingung mencari tempat mkn krn disn terdpt restosekedar penjual mknan ringandari tempat parkir menuju tempat wisata ada kendaraan bis kecil yang disediakan utk pengunjung demikian jg sebaliknya,Positif
terletak hampir diujung pulau bali kearah nusa dua dan pantai pendawa kearah universitas udayana ada bus wisata jurusan kuta  gwk tapi intrval waktunya yang lama lebih baik bawa mobil sendiri lebih baik pagi atau sore hari kesini biar tidak terlalu panas tiket masuknya lumayan mahal 2 dewasa 2 anak 260rb hanya karena masih dalam tahap pembangunan jadi suasana lebih sepi  arealnya luas tujuan utama liat patung dewa wisnu dan garuda yang belum selesai  tapi sudah keliatan bentuknya suasananya sangat bali sekali saran bawa topi yang besar atau payung dan kacamata hitam yalokasi cocok buat foto2 ada pertunjukan tari bali di amphiteaterperhatikan jam pertunjukannya sesudah keliling bisa istirahat disini sebelum pulangbawa air minum ya disini juga dijual souvenir balijuga ada restaurant,Positif
garuda wisnu kencana adalah patung garuda kencana dewa wisnu patung ini belom rampung dikarnakan krisis moneteir pada tahun 1998 yang mengakibatkan tertundanya pembuatan patung sekarang patung garuda wisnu kencana kembali dilanjutkan dan dibantu oleh pihak swasta saat sore hari kita juga bisa menyaksikan pagelaran tari kecak dari bali,Positif
ini adalah taman dengan patung patung raksasa yg belum selesai dan tebing tebing didalamnyapermainan outbond jg tersedia untuk anak anak ada pertunjukan tari jglokasinya sendiri cukup besar dan luas dan banyak anak tangga jd persiapkan kaki andatp hanya itu sj  sungguh terlalu mahal dengan harga yg harus dibayar mungkin kalau separuhnya masih cukup wajartp tidak untuk harga yg sekarangtp yg paling saya suka ditempat iniadalah kaus yg mereka jual ditoko souvenirkualitasnya bagus dan ngga pasarananda harus mampir untuk melihat bila sudah terlanjur masuk kesana ,Positif
siapa yang sangka kalau patung besar ini bukan dari batuya rangkaian patung garuda wisnu kencana merupakan patung yang disusun dari lempengan tembaga oleh seorang maestro tentu saja membutuhkan waktu dan biaya yang tidak sedikit untuk menyusun ini semua saat ini patung dewa wisnu sendiri memiliki tinggi 22manda cukup menyiapkan uang sebesar 70000 rupiah kalau anda wisatawan domestik 60000 anak2 dan 100000 untuk wisatawan asing untuk anda yang juga ingin menikmati kuliner di dalamnya namun ingin hemat ad pilihan voucher dgn harga 125000 recommendednahdengan membeli tiketanda biaa menikmati berbagai event yang ada di dalamnya sesuai jadwal yang ada dan yang menarik anda juga bisa menikmati animasi kocak tentang asalusul memgapa dewa wisnu menunggangi garuda sebagai kencanatempat ini sangat menarik selain karena merupakan tanah tertinggi di bali bagian selatan daerah ini merupakan bebatuan kapur yang memiliki sumber air di puncaknya tepatnya di plaza wisnu boleh percaya atau tidak jika kita berdoa dan memohon di depan sumber air tersebut apapun permohonan kita akan dikabulkan tidak ada salahnya mencoba ,Positif
bali terkenal dengan obyek wisatanya hampir di daerahdaerah di lingkungan propinsi bali sangat indah tempattempat wisatanya termasuk taman budaya garuda wisnu kencana,Positif
mempesona pemandangannya menakjubkan patungpatungnya oke dan menyuguhkan budaya bali yang menarik,Positif
paling mantap adalah pertunjukan kesenian bali mulai dari tari dan musik yang disuguhkan setiap hari setiap jam tanpa hentisungguh memanjakan pengunjung disanafasilitas warung nakan toilet juga tersediashuttle bus yang mengantar pengunjungpemandangan dan spot foto yang banyak,Positif
melihat lebih dekat patung garuda dan dewa wisnu sebuah kisah legenda yang penuh dengan filsafat meskipun saya bukan orang bali tapi sebagai warga negara indonesia sangat bangga hanya dengan tiket rp 70000 kita bisa menikmati tarian khas bali dan barong lalu menyusuri alam yang tidak mungkin dibuat oleh manusia sebuah taman luas dikelilingi batuan bukit raksasa amazing ,Positif
banyak sekali spotspot fotografi di tempat ini disini terdapat beberapa patung yang belum selesai pengerjaannya konon kabarnya terkendala biaya tapi entah benar atau tidak yang baru selesai hanyalah patung dewa wisnu setengah badan tangan dewa wisnu dan juga kepala burung garuda saya terbayang apabila patung ini selesai dikerjakan betapa megahnya patung ini karena sangat besar dan tinggi tempatnya sendiri seperti bukit kapur yang dibelah sehingga ada semacam lorong2 dan di tengahnya terdapat lapangan rumput yang luasdi gwk juga kadang diadakan pagelaran seni mulai dari taritarian kecak musik atau pameranpameran senibawalah payung karena sangat panas di siang hari,Positif
di taman budaya gwk ini kita bisa melihat patung gwk yang akan menjadi terbesar di dunia pertunjukan barong dll sesuai jadwal di amphitheater nonton film cartoon tentang garuda wisnu di cinema dll pokoknya bagus banget harga tiket rp70000 per orang tapi sepadan dengan yang akan kita lihat,Positif
jarak tempuh yang lumayan dekat dari kuta dengan harga tiket masuk yang bisa dibilang lumayan mahal tujuh puluh ribu per orang tetapi pemandangan dan suguhan tarian dan paradenya terbayar dengan tujuh puluh ribu,Positif
kata pertama yang pasti diucapin adalah wow ternyata patung yang biasa kita lihat di televisi itu berbeda banget 180 derajat lintang utaraahaha kidding tapi yang jelas komplek garuda wisnu kencana ini sangat sangat luas dan kalau bisa membawa topi dan pakai sunblock karena cuaca sangat panas sekali,Positif
tempat wisata yang cukup menarik untuk mengetahui budaya bali jika ingin kesana sebaiknya membawa payung karena cuacanya sangat panas bagi para backpacker sepertinya ini bukan tempat recomended untuk kalian karena harga tiketnya cukup mahal akan tetapi tempat ini banyak menampilkan kesenian bali dan sejarah dewa wisnu,Positif
taman budaya garuda wisnu kencana merupakan tempat yang sangat cocok sebagai objek kunjungan wisata untuk para pelajar atau anakanak karena ditempat ini banya fasilitas budaya yang lengkap,Positif
tempat wisata ini menampilnya kesenian khas bali namun untuk yg backpacker dengan minim budget menurut saya ini bukan recomended namun bagi yang ingin melihat sejarah dewa wisnu dalam bentuk opera  disinilah tempatnya,Positif
sangat menarik untuk mengetahui budaya fasilitas lengkap dr tempat istrahat makan dan santai2tmpt pertunjuka tari dan tether 3d untuk mengetahui asal mula garuda wisnu lencana rekomendasi,Positif
tiket masuk gwk ini adalah rp 70000  orang ditambah biaya parkir motor 3000 unlimited time kalau mobil gak merhatiin karena saya kemaren kesana pake motor haha sebelum masuk ke gerbang utama kita udah disuguhin pemandangan yang keren banget banyak patung2 yang bisa di jadiin background buat foto haha ditambah dengan asrinya pohonpohon disekitarnya adem lah pokoknya d  begitu masuk ke gerbang tiket udah mulai kedengeran suara musik khas bali aah makin adem rasanya haha oh ya harga tiket 70000 itu sudah termasuk tiket pertunjukan teater yang tiap jam nya ada pergantian judul dan tiket nonton bioskop2an haha soalnya durasinya hanya 30 menit kartun gitu tapi lumayan bagus lah hehe sebenernya patung garuda wisnu kencana ini bakal dibangun setinggi liberty di amrik sana tapi saat ini masih tahap pembangunan dan sudah mencapai 70 rencananya dan harapannya patung gwk ini bisa langsung terlihat dari pesawat saat akan mendarat di bandara ngurah rai wuaahhh pasti keren banget jadi kita tunggu aja setelah beres bagaimana hasilnya hihi,Positif
upayakan agar datang pada pagi hari karena apabila siang hari panas terik akan mulai terasapada saat berkunjung tempo hari kami menyempatkan diri untuk melihat tarian keris dan barong yang diadakan di kawasan gwkpada sesi foto bersama penonton yang ingin foto terlalu banyak sehingga saya dan keluarga tidak jadi berfoto bareng para penaritapi secara umum menurut kami objek wisata ini masih cukup menariksemoga kunjungan berikutnya patung sudah selesai dirakit menjadi satu kesatuan,Positif
tempat wisata yg bagus penuh budaya sejarah dan sakraltarian balinya indah menawan dan unikdari sini jg dpt terlihat pemandangan indah bali dari ouncak gwksedikit tips kalu kesini lebih baik sore sekitar jm 3 ke atas karena cuaca ny panas,Positif
yang menarik adalah performa tariannya di ampitheatre sepertiinya masih akam banyak patung raksasa dibangun karna banyak sedang dikerjakan patung yg belum selesai,Negatif
tiket agak mahal utk objek wisata yg blum seutuhnya beres tp lumayan lahloe bisa liat prtunjukan jenis2 tarian bali minta aer suci ohya utk toko souvenir kyknya ngebandrol harga mancanegara deh coz mhl bgt jd nya wisatawan domestik cm bisa liat2 aja 😂,Positif
harga tiket yang lumayan mahal tapi ya seperti kata orangorang ada harga ada rupa harga tiket yang lumayan mahal tapi semua terbayar ketika udah masuk disana kita bisa ngeliat apa yang namanya mega karya seni,Negatif
berlokasi di atas bukit yang terpahat tempat ini lumayan asik buat santai sore sayangnya ada beberapa patung yang belum sempurna bangunan2nya juga banyak yang kosong menimbulkan kesan menakutkan di malam harisemoga pengerjaan patung yang baru bisa berjalan dengan baik dan selesai sempurna,Positif
sungguh sangat mengagumkan melihat salah satu mahakarya dari indonesia yang bisa dikenal oleh wisatawan lokal dan mancanegara namun sayang masih banyak perbaikan yang dilakukan di dalam tempat wisata iniharga tiket masuk cukup mahal bagi saya namun jika tempat ini tertata dengan rapi maka akan tetap menarik perhatian pengunjung ada banyak pertunjukan seni yang ditampilkan di dalam dan saran saya untuk mengunjungi pada sore hari agar tidak terkena terik matahari pulau bali yang panas,Positif
tiketnya memang agak mahal tapi fasilitas yang didapat masih sesuai ada banyak pertunjukan seni dan budaya serta patung wisnu yang masih belum rampung serta tebing2 yang dipangkas menjadi taman,Positif
selain menyajikan tempat wisata yg historis dan kultural ini gwk juga mennyajikan kepuasan mata kita karena pemandangan luas tentang bali ya bali hampir nampak semuanya dari atas gwk sini tempat wisata ini luas dan tertata rapi baik serrta terawat hanya jasa area parkir perlu diperluas dan diperbesar krn sulitnya mencari tempat parkir saat saya datang kesini,Positif
lokasi wisata yang bersih  rapitapi biaya masuk agak mahal menurut kemampuan sayasaya rekomendasikan untuk liburan keluarga,Negatif
tiket masuk situs ini menurut saya agak kemahalan rp 70rb per orang sementara di dalamnya patung gwk tak kunjung selesai masih potongan2ada atraksi budaya juga di dalam seperti pertunjukan tari bali dan film garuda,Positif
kawasan taman yg terawat baik bersih fasilitas utk pgnjung cukup tiket yg dipatok rp 70000 pas panas sangat menyengat pakai sun screen atai payung ada pertunjukan yang bisa di tonton gratis karena incl tiket,Positif
daerah uluwatu dimana terdapat wisata patung garuda wisnu adalah dataran tinggi dengan udara yang sangat sejuk  anda bisa menyaksikan kemegahan rancang bangun patung2 yang ada di sana juga menikmati suguhan berbagai kesenian yang ditampilkan hampir setiap jam di arena pertunjukkan kebetulan pada saat berkunjung ke sana mendapat suguhan kesenian tari kecak mengambil tema rama dan shinta,Positif
tempat ini memiliki atraksi menarik khas bali htm nya kalau tidak salah rp 25000 jika anda pecinta budaya anda akan dimanjakan sekali di tempat ini dan terdapat bukit bukit kotak yang tertata rapi di tempat ini pokoknya bagus deh,Positif
tarif masuk motor rp5000 flatdan tiket masuk dewasa domestik rp60000pemandangannya bagusseharian telah dijadwalkan pertunjukan seni bali di tiap2tiap aulasehingga jika hanya punya waktu terbatas di bali dan hanya mau mengetahui taritarian bali secara umumbisa ke sini dan nangkring dari pagi hingga soreada resto halal dan mushola,Positif
taman budaya yang super luas dengan patung wisnu dan garuda yang sedang di bangun mencapai tahap finishing di sana kita bisa melihat pertunjukan2 kebudayaan khas bali seperti tari bali tarik kecak dll sesuai dengan jadwal dan jam2 yang sudah di tentukan di dalam nya juga ready restoran2 enak naik sedikit ke atas bisa melihat pemandangan yang super hijau dan bagus plus kita bisa mengikuti semacam doa khas hindu bali ,Positif
taman budaya garuda wisnu kencana letaknya di jalan raya uluwatu dengan wisata ungulan nya berupa patung garuda wisnu yang tinggi nya lebih dari 100 meter berada di atas bukit  selain patung ada taman teater yang di gunakan untuk acara hiburan di pagi dan sore hari ,Positif
sangat baik melihat pemandangan laut dan bandara di malam hari disini kemaren dipakai acara event iox untuk penggemar kendaraan jeep 4x4  patung bagus dilokasi ada restaurant jendela tempat pembagian piala sambil bersantap malam,Positif
