comment,label_prediksi
"saya dan suami pergi ke pantai sanur dengan harapan yang besar tetapi itu adalah tempat yang baik untuk bersantai dan bersantai. ada banyak olahraga air yang bisa anda segenggam mencoba di tarif murah dan ingat, anda perlu untuk menarik di sana. anda dapat tawar-menawar neednt malu dan meminta harga setengah dari apa yang ditunjukkan di broucher! ya, anda baca yang tepat! anda dapat menawar seperti apa pun di sana! sebagai pasangan muslim, sangat sulit bagi kita untuk menemukan makanan halal yang baik restoran di dekatnya dan hampir semua cafe memiliki alkohol dilayani! kami mencoba beberapa olahraga air dan itu menyenangkan!",Positif
"pantai indah dengan banyak olahraga air yang aman menyewa sepeda, kano, jet ski, gunung berapi aktif. kafe & restoran tepi pantai yang indah.",Positif
"itu jauh lebih tenang daripada kuta dan pantai, dan tidak ramai. saya hanya berjalan sedikit di sekitar pantai di pagi hari sebelum tur saya di tempat lain, yang sangat disayangkan. baik jalur yang tampaknya menjadi baik jika anda menikmati jogging atau bersepeda. agak sulit untuk menyewa sepeda di pagi hari jika anda mendapatkan salah satu dari hotel anda.",Positif
"terima kasih untuk semua staf di prama hotel untuk membuat liburan kami yang luar biasa. kami tidak bisa memikirkan setiap liburan kami memiliki semua kebutuhan yang kami inginkan pada setiap hari. club suite dan pemandangan yang sempurna bagi kami. layanan kamar, layanan laundry, keramahan staf, meja depan, hubungan pelanggan. semua yang luar biasa. kami benar-benar menikmati makan malam di restoran di hotel dan di bamboo bar. khusus terima kasih dan penghargaan kepada siwi dan ari di klub, yang pergi di atas dan di luar untuk memenuhi kebutuhan kita dan membuat liburan ini begitu istimewa. khusus terima kasih kepada anna untuk memastikan bahwa semua perhatian dia dengan baik dan memberikan saran dan bantuan. saya kira saya mengharapkan tingkat tinggi layanan tapi harus mengakui bahwa harapan kami sangat melebihi.",Positif
suka bali - area keluarga yang luar biasamencintai perjalanan pertama saya ke bali dan semua yang telah untuk menawarkanamanhati-hati penukaran mata uang spot,Positif
"pantai bagus tetapi air akan menjadi gelap, dengan banyak rumput liar dan tidak sesuai untuk mandi. tidak pantai terbaik",Positif
"melihat tidak liar dan benar-benar baik untuk pergi ke manapun tanpa takut ombak tinggi! satu-satunya hal yang mengganggu dan tidak keren, ada wanita di sepanjang jalan menuju pantai, mencoba metode untuk benar-benar agresif mencoba untuk menjual barang-barang mereka! mereka memikat anda dan menarik anda ke toko mereka dan hampir mengunci kami, oleh masalah bahasa untuk membeli barang-barang kami dengan mereka!",Positif
"jika anda ingin mewah, ini bukan pertanyaan anda. tempat ini indah meskipun semua sama, restoran sangat baik untuk makanan ringan dan bir, tidak sangat bersih, tapi itu adalah tempat yang bagus untuk bersantai",Positif
"bagus untuk berjalan di pagi hari saat air pasang. dataran lumpur yang keluar pada malam hari di saat air laut surut, tapi mengejutkan bersih dan terawat dengan baik - terus untuk pantai umum. dengan kerumunan yang sangat beragam yang menambah kesenangan orang - menonton.",Positif
"saya suka lokasi inisuasana yang indah, makanan besarsuasana yang tenang dan jauh dari hiruk pikuk kuta/legian",Positif
menemukan pantai jalan dan beberapa daerah sekitarnya yang kumuh dan sangat membutuhkan perbaikan dan upgrade. maaf tapi tidak akan terburu-buru kembali. coba atau seminyak dan nusa dua.,Positif
pantai sanur adalah pantai yang sangat populer tetapi tidak ada terlalu banyak untuk melihat. dalam pengalaman saya ini adalah sebagian besar situs untuk mengunjungi sebagai transfer sebagian besar wisatawan tertarik pergi ke lembongan untuk kegiatan lain.,Positif
pasir yang kotor dan air panas adalah banyak. tidak untuk menyebutkan naggy pemilik bisnis. kecuali jika anda ingin menyewa kursi dan hanya berbaring di pantai sepanjang hari. tinggal jauh dari tempat ini.,Negatif
"menghadap ke timur dengan sedikit memperlakukan. pantai bukanlah yang terbaik anda akan menemukan di bali namun memiliki bagus area dengan makanan besar dan bar. ada sebuah jalan yang berjalan di sepanjang sisi pantai untuk km, mungkin untuk nove anda mendapatkan angin dari laut juga",Positif
baru-baru ini tinggal di mercure hotel di pantai sanur. hotel ini indah dan bersih dan baik terletak. pantai itu sendiri memiliki banyak bar dan restoran sepanjang front dan sementara itu adalah tempat yang bagus dan damai untuk berjalan saya tidak akan mengatakan bahwa ini adalah pantai paling indah yang pernah saya lihat.,Positif
pantai di bali anda harus mengunjungi jika anda berburu matahari terbit. dengan pasir putih yang terhampar sepanjang seperti yang anda lihat.,Positif
pergi ke dari pantai sanur dan nusa lembongan. pantai ini bersih tapi tidak banyak yang indah seperti pantai nusa dua.,Positif
"kami menikmati setiap hari liburan kami di pantai, kedamaian dan ketenangan itu sendiri. laut sangat hangat dan stabil injak, kecil yang melengkapi pantai sanur. pantai yang bersih dan disajikan dengan baik.",Positif
"saya telah ke bali beberapa kali, kali ini saya menginap di sanur di klumpu resort. saya diberitahu saya sebelum saya meninggalkan pergi ke sanur hanya orang tua, jika itu berarti tidak menghadapi menjengkelkan mabuk australia kemudian yeh saya tua. saya sebenarnya bisa mendapatkan tidur nyenyak di malam hari dan siang hari jalan ini tidak penuh dengan sisa dari malam sebelumnya. jangan biarkan siapa pun yang memberitahu anda bahwa ada tidak ada pantai bagus di sanur, mereka tidak seperti pantai di perth tapi anda bisa memberikan yang baik secangkir kopi dari banyak penjual di sepanjang pantai. jika anda ingin liburan yang tenang saya akan sangat merekomendasikan sanur. dan tip, pergi sebelum kualitas penebusan tentang tempat ini.",Positif
"cinta daerah sanur, dan di pantai yang cukup bagus untuk melihat matahari terbit. banyak kios makanan di sepanjang gang kecil. saya juga menyewa sepeda dengan harga yang murah dan mengambil jalur sepanjang perjalanan. pengalaman lokal yang bagus",Positif
". yakin itu tidak bintang 5 di pantai, tapi ini adalah salah satu favorit saya. hotel ini memiliki pohon, dengan berjalan jalan dan restoran yang bagus. sedikit mahal dibandingkan dengan tempat lain, tetapi anda memiliki pemandangan laut. para penjual dan pedagang yang tidak memenuhi syarat pijat sedikit mengganggu, . lebih baik untuk mengabaikan mereka, jika anda tidak ingin untuk membeli sesuatu.",Positif
"kami mencintai bali. ini adalah pertama kami tinggal di sanur dan kami akan kembali! sanur adalah banyak lebih tenang daripada kuta dan seminyak, namun tetap memiliki toko-toko dan suasana yang lebih di tempat yang penuh sesak. terumbu karang di pantai yang bersih, tidak ada pedagang asongan yang mengganggu anda terus pantai (baik, kecuali untuk pijat wanita! ) dan kecepatan jauh lebih lambat. jika anda mencari pengalaman di bali tapi tidak perlu di klub malam - sanur adalah tempat yang akan.",Positif
"benar-benar indah, wayan terlihat setelah semua keluarga kami, makanan yang luar biasa, layanan yang luar biasa, saya akan sangat merekomendasikan siapa pun yang mengunjungi sanur.",Positif
"berjalan di sepanjang pantai sanur setiap pagi, matahari terbit yang menakjubkan. setiap hari adalah berbeda, hari minggu adalah hari keluarga bali dan sangat ramai tapi bagus untuk melihat mereka memiliki waktu bersama keluarga. pantai bagus untuk berjalan sepanjang jalan dan banyak restoran, toko dan warung bali. anda tidak akan kecewa dengan berjalan di sepanjang jalur pantai.",Negatif
"jika anda seperti pantai, bbq jagung, bir dingin dan pembauran dengan penduduk setempat ini adalah tempat. kami turun di sekitar 5 pm dan itu keindahan malam hari dengan angin baik, banyak orang memasak bbq ayam dan jagung. beberapa penduduk setempat memancing dan mengambil berenang setelah hari yang bekerja di sana. suasana yang hebat! jika anda suka anda dapat membeli kembang api di sepanjang pantai juga.",Positif
pantai yang indah untuk berjalan dan matahari terbit dan matahari terbenam. air kolam renang dapat rata-rata untuk sedikit banyak kapal. baik berbagai restoran untuk makan malam,Positif
beberapa langkah dari grand bali beach hotel oase yang sempurna untuk bersantai dan menikmati angin tropis dan asin laut samudra hindia.,Positif
"sebelumnya lebih baik. sekitar 6 jam sangat menyenangkan ketika ada beberapa orang, para penjual belum tiba dan anjing masih tertidur. dan tentu saja indah matahari terbit. biasanya pada siang hari saya akan menemukan pantai yang lebih baik. tempat ini tidak bersih dan pasir dan berenang tidak terlalu bagus. traders dapat tetap. setidaknya ada tempat berenang yang aman untuk anak-anak.",Positif
"pantai tidak benar-benar apa yang kami harapkan, hotel kami memiliki bagian pribadi dengan matahari loungers dan handuk yang tersedia untuk digunakan tetapi untuk berjemur matahari rusak dan bantal yang bernoda dan kotor. anda tidak terlalu diganggu tetapi bersiaplah untuk terus bertanya dengan penduduk setempat jika anda ingin pijat, minum atau pergi dan melihat di toko mereka. dan anda akan membayar dua kali lipat untuk botol besar air jika mereka membawa satu untuk anda. mengawasi keluar untuk anjing yang berkeliaran di sekitar dan pantai dan laut. kami tertarik untuk menjelajahi pantai lain dengan lingkungan yang lebih mengundang. tapi cukup ok jika anda ingin tinggal dekat untuk menjadi resor anda.",Positif
kami datang di sore hari dan melihat banyak lokal. ada bangunan kecil yang bisa anda gunakan untuk bersantai. layak dikunjungi ketika di sanur,Positif
"ini adalah pantai yang bekerja, sehingga banyak perahu nelayan yang ditambatkan di, dan masuk dan keluar melalui karang yang beberapa ratus meter dari pantai. pantai bukan yang terbaik, tapi lumayan baik ketika pasang di, dan cukup bersih. berjalan jalan yang sangat baik, tepat di pantai, dengan banyak makan tempat di sepanjang jalan.",Positif
"jika anda digunakan untuk thailand, filipina atau pantai di karibia, anda tidak akan seperti ini di pantai, dan tidak seperti pantai bali secara umumkekurangan - warna tidak bagus, tidak banyak yang biru - bersih dan tidak banyak sampah - banyak rumput tempat di lantai - pasir tidak lembutkelebihan - restoran di daerah ini memiliki suasana yang indah - pantai sanur adalah bagus, tenang dan lambat tapi masih hidup",Positif
"yang saya tahu bali adalah bukan yang terbaik pantai jadi saya tidak berharap banyak dari pantai sanur. apa yang harus saya katakan adalah sangat bagus dan bersih tetapi air adalah keruh dan kotor. hal yang baik adalah pantai yang sangat bagus untuk berenang dan berjalan dengan baik. para penjual tidak agresif dan menjual buah-buahan, dan pijat.",Positif
"jika saya harus pergi semua jalan ke indonesia dan ini adalah satu-satunya pantai yang saya lihat. saya akan menangis. pantai ini tidak ada yang istimewa. tidak apa yang anda gambar ketika anda berpikir pantai indonesia. pasir putih dan air biru kehijauan yang ada di sini. bersih dan tenang ketika kami mengunjungi. tidak seperti pantai yang anda menemukan yang indah di lombok, pulau gili dan dekat flores.",Positif
"tergantung arah angin di pantai yang mencakup semuanya untuk botol plastik, kertas, dan semua jenis kotor sehingga sangat menyenangkan untuk melihat atau berenang. angin dari sebelah timur menjadi yang terburuk, sedangkan di utara tidak begitu buruk. mereka tampaknya melakukan bersih mereka kadang-kadang.",Negatif
"pantai adalah bersih dan saya sangat suka berenang disini saat pasang tinggi (baik sebenarnya yang berbahaya! tapi saya menyukainya). hotel ini tidak ramai, tidak terlalu banyak orang, tenang, dan tenang. benar-benar tempat yang bagus untuk bersantai dan menikmati matahari terbit. anda akan mendapatkan pemandangan terbaik melihat matahari terbit di sini :)",Positif
"saya melakukan bisnis online dan itu membuat saya mampu melakukan pekerjaan saya cukup banyak di mana-mana. saya pergi ke pantai dari waktu ke waktu setiap kali saya bosan bekerja dari rumah dan pantai sanur yang terjadi untuk menjadi salah satu favorit saya! sangat tenang, bersih, dan yang terbaik adalah hotel ini memiliki joging di sepanjang pantai jadi bagi anda yang tidak bisa berjalan di pasir pantai seperti saya, anda akan menyukainya, anda bisa menjalankan dan masih bisa melihat pantai di sebelah anda. banyak restoran dan warung kecil untuk memenuhi selera makan anda, dan sekarang mereka mendapatkan lebih baik dan lebih banyak perhatian tentang kebersihan, jadi untuk turis yang paling mungkin khawatir anda dapat bersantai. anda bisa melakukan banyak aktivitas di sana, mereka menawarkan berbagai olahraga air dan harus anda memutuskan untuk mencoba menyeberang ke pulau lainnya seperti pulau nusa lembongan, anda dapat meninggalkan dari sana dan menyewa perahu.",Positif
"tempat yang indah, suasana yang bagus, staf ramah, khusus sebagai tuan rumah rani, nyaman, menikmati dan bersantai, kami akan kembali lagi di nu kemudian sanur - bali",Positif
pemandangan matahari terbit terbaik dengan pantai yang bersih dan bar dan ruang duduk untuk menikmati. terletak di belakang jalan utama yang ramai mereka dapat dijangkau dengan berjalan kaki,Positif
"pantai yang tenang, anda dapat menikmati dan bersantai. dengan menyewa kursi adalah sedikit mahal. pantai yang baik sama sekali.",Positif
"cari tempat, tergantung dari arah angin, kadang-kadang itu bisa dengan baik rumput laut di depan hotel bintang 5, juga perlu waktu air surut, sangat sering terjadi pada siang hari setelah jam 3",Positif
"pasir dan air adalah ok, sedikit sampah dan banyak rumput laut, pergi ke tempat lain jika anda mencari pasir putih dan air biru, bonus ini tidak sangat sibuk!",Positif
pantai sanur dan daerah ini sangat tenang. daerah pantai adalah sangat santai. tidak banyak orang di pantai. tidak ada ombak sama sekali yang tinggi. pantai ini tidak memiliki ombak yang besar. karena untuk jarak jauh air tidak terlalu dalam. jadi tempat ini sangat bagus untuk berenang. pantai sangat bersih dan tidak ramai. saya melakukan penelitian sebelum pergi ke bali dan ini adalah yang terbaik untuk tinggal di dekat pantai.,Positif
"layanan yang luar biasa oleh semua staf, luar biasa! kamar yang besar, tempat tidur besar tapi sangat murah ke lantai. kamar termasuk kamar mandi yang cukup banyak, hanya berhati-hati dari overhead mandi mengejutkan anda. pantai yang sangat bagus & indah tempat tidur matahari, air es disediakan & setiap sekarang & kemudian dada es yang sedikit dari dapur. benar-benar dihargai. sarapan prasmanan & a ' la carte luar biasa. jangan lewatkan minggu prasmanan yang besar! kolam renang utama & restoran berada di lokasi banyak tangga yang konyol, siapa pun dengan kaki untuk menghindari masalah ini, sayang sekali! jam 5 - 8 dekat pantai, tapi sangat sedikit promosi. indah pelayan pikir, francesca, bersama dengan semua staf, luar biasa. hanya kritik adalah hotel besar & agak sulit untuk mendapatkan sekitar misalnya.. di kolam renang, banyak tangga & tidak mengenali accor mbr 50 pc diskon makanan. akan tinggal lagi dan memiliki waktu yang indah.",Positif
"kami telah tinggal di daerah sanur dua kali sekarang, semua itu di hotel yang sama. alasannya karena kami tahu daerah dan sedikit lebih tenang daripada pusat kota bali dan memberi kami beberapa hari untuk mendapatkan lebih dari perjalanan. namun, ini mungkin akan menjadi yang terakhir. saya tidak bisa percaya negara bagian area, jadi banyak sampah yang tergeletak di sekitar pantai. pantai yang dipenuhi sampah plastik dan tidak terlihat baik.",Positif
"pantai sanur memiliki pasir yang lembut dan laut hangat tapi tidak terlalu mengundang karena polusi yang disebabkan oleh orang-orang yang membuang sampah mereka jauh tanpa pandang bulu dan kehadiran dari pemilik - anjing yang berkeliaran di area kurang, lagi berak dan kencing di tempat liburan.",Positif
"pantai indah meskipun berjalan di dekat pasar, diganggu untuk membeli dan melihat toko terlalu banyak, merasa sangat tidak nyaman dan ingin untuk kembali ke hotel. akan senang untuk melihat dan membeli untuk mendukung komunitas lokal meskipun tidak bisa menangani dosa dan tekanan.",Positif
"kami menemukan pantai di sanur sangat cukup dan santai untuk melihat. sayangnya, selalu ada sampah di dalam air, dengan mengerikan melihat buih mengambang di atas dekat dengan pantai. pasti tidak ada keinginan untuk berenang, meskipun penduduk setempat tampaknya tidak keberatan.",Positif
kami berjalan di sini dari villa kami tinggal di beberapa km jauhnya. butuh latihan. semua sedikit terlalu sibuk bagi kami karena kami tinggal di daerah pedesaan yang tenang di belakang rumah. makan siang yang menyenangkan di la playa menonton dunia berlalu. sejuk dan teduh tempat makan siang. semua harga yang baik.,Positif
ini adalah sebuah resor yang indah dengan pantai indah dan air dangkal sehingga bagus untuk anak-anak. ada alam yang membuat liburan di laut tenang dan pantai sangat bersih. ada beberapa bar lokal yang baik untuk bir dingin dan beberapa makan siang di bar dan restoran yang terpasang ke hotel yang lebih besar.,Positif
"sanur adalah tempat yang tenang dan indah. namun, anda harus belajar di irama laut untuk benar-benar menikmati pantai. laut yang jernih dan bersih pada umumnya, tetapi ada banyak ganggang, dan, paling sayangnya, cukup sampah (barang plastik) di pasir, mengancam untuk membuat pengalaman yang jelek. jadi, untuk menghindari kekecewaan, memeriksa meja dari ombak pertama (dengan mudah ditemukan di internet). saat pasang tertinggi di hotel ini, banyak plastik dan lumut yang tua ini siap kembali ke laut, sehingga aspek yang kotor. karena bunga akan lebih rendah, baik yang meninggalkan sampah di pasir, atau terbawa arus. jadi, pergi ke pantai sekitar 2 - 3 jam sebelum/setelah tinggi - pasang tanda, dan anda akan melihat pantai yang indah dan cukup bersih. juga, pada saat itu, dan jika anda beruntung, anda akan melihat pasir dibersihkan oleh petugas. juga perbedaan antara rendah dan tinggi ombak membuat perbedaan. saya telah melihat tinggi - yang pasang 2 meter (yang mencuci segala sesuatu dari pantai ke laut) dan rendah - ombak yang 20 cm, yang pada dasarnya berarti bahwa tidak ada laut. saya membuatnya terdengar seperti banyak pekerjaan, tetapi tidak benar-benar. pantai adalah selalu ramah, tenang, dan bersih. ini adalah hanya sebuah pertanyaan dari belajar lebih banyak tentang laut untuk menikmati lebih banyak dari itu.",Positif
"sanur memiliki pantai yang bagus, bersih dan berpasir/karang. ada beberapa hotel yang memiliki akses ke pantai tapi masih banyak tempat lain yang lebih tenang. ada banyak bar dan warung di sepanjang pantai dan jalan setapak berjalan utara ke selatan selama sanur. ada banyak tempat untuk menyewa sepeda dari hotel untuk naik sepeda atau berjalan kaki.",Positif
"pantai adalah hanya biasa yang ingin pantai dengan tidak banyak suasana. jika kami tahu, kami akan agak menginap 1 hari di tempat ini dan menghabiskan lebih banyak waktu di ubud yang kami menemukan lebih banyak dari bali/indonesia jenis merasa dan budaya. pantai sanur dan lingkungan kebanyakan dihuni oleh orang asing atau orang asing yang membuatnya merasa terlalu dikomersialisasikan dan anda hampir tidak melihat penduduk setempat sama sekali. ini ditambah dengan fakta bahwa daerah ini sudah dikemas dengan pertengahan - untuk - resor kelas atas yang hanya akan membuat tempat ini merasa seperti anda tidak di bali sama sekali. akan pasti memberikan tempat ini sebuah kehilangan.",Positif
"kami tinggal dua malam di artotel di sanur dan berjalan ke pantai (2 menit) dari hotel. di sana kami memutuskan untuk belok kiri di cari pantai yang bagus dan sepi. kami akhirnya berjalan hampir 10 menit sampai kami senang dengan pilihan kami dari pantai. hotel ini terletak tepat di depan hotel hyatt sanur (yang adalah sedang direnovasi sampai 2018) dan anda dapat menyewa sunchair dengan payung dan handuk untuk 50 k/hari. seperti yang disebutkan oleh pengulas lain, ada banyak sampah plastik di laut, sering tepat di pantai. meskipun demikian, disebutkan tempat sangat nyaman dan santai untuk bersantai, memiliki beberapa minuman dan memesan makanan dari dapur di hyatt.",Positif
"secara umum, kami sangat kecewa dengan pantai di sanur. air dan pantai yang tidak jelas dan ada banyak melahirkan.",Negatif
"sssst, tidak memberitahu siapa pun yang karang pantai matahari terbit terbaik lokasi di bali - ok! dengan pagoda dan lokal indonesia jakung kapal, ada cukup untuk semua orang. ya, kata telah keluar, sehingga anda akan memiliki untuk sampai di sana sebelum matahari terbit untuk lokasi yang baik di antara banyak fotografer, tetapi patut setiap usaha!",Positif
"sanur memiliki kapal untuk pergi ke pulau lombangan yang layak dikunjungi, dan juga ke pulau penida ke kepulauan gili",Positif
"setelah berhenti sejenak untuk kopi dalam perjalanan ke ubud beberapa minggu yang lalu di sini di sanur. saya sangat bersemangat untuk kembali karena itu tampak menarik dan vibey. jadi cepat maju beberapa minggu kemudian, saya menginap di sini untuk dua hari dalam perjalanan saya keluar dari bali. saya memilih sanur setelah membaca di berbagai pantai karena saya ingin beberapa waktu pantai (tenang) sebelum meninggalkan; jauh dari tempat pesta. apa kekecewaan besar! pantai adalah kotor dan tidak swimmable sama sekali. tidak hanya itu, ketika saya berjalan oleh air pasang sedang keluar malam terakhir dan itu hanya tampak buruk. untuk beristirahat di sanur, sleeeeeeepy. pasti banyak orang tua sehingga saya merasa sedikit keluar dari tempat. ada hanya tidak ada atmosfer di sini, energi yang sangat tenang, ada sangat sedikit untuk menjelajahi dan saya tidak dapat menunggu untuk meninggalkan cukup terang. tempat yang sangat indah di pantai bali? misteri",Negatif
"kami tinggal di sanur selama 10 hari, kemudian menghabiskan 2 hari terakhir liburan kami di seminyak. setelah menghabiskan waktu di sanur. saya lebih memilih menghabiskan waktu di seluruh. itu begitu damai dan tenang dibandingkan dengan daerah wisata kuta, seminyak dll. di beberapa tidak merepotkan anda di sini juga. ada banyak baik restoran dan bar juga. waktu berikutnya saya di bali. saya pasti akan tinggal di sanur, semoga di luar hotel fairmont lagi.",Positif
"sudah 12 tahun kami telah datang ke bali secara teratur untuk mengunjungi sanur dan sederhana dan bersahaja pesona. saat ini kami memiliki perasaan itu akan turun bukit cepat; banyak tempat lari ke bawah dan bahkan pantai menjadi kurang menarik daripada yang mereka sebelumnya. saya berharap akan ada positif yang menandakan titik segera, jika tidak akan berakhir sebagai tempat di mana satu-satunya hal yang menarik adalah makanan murah dan bir.",Positif
"pantai terlindung yang bagus, bagus untuk anak-anak. ini adalah daerah yang jauh lebih tenang daripada kuta, legian, daerah yg berkenaan dgn mani. tempat snorkeling yang bagus juga.",Positif
"kami tiba di pantai sanur untuk menjadi sangat kecewa dengan pantai penuh dengan kotoran, minyak dan rumput jadi jika anda bergantung pada pantai ini mungkin tidak tempat untuk dikunjungi. namun secara umum restoran seafood di tepi pantai dan sangat murah dan kualitas yang hebat. sanur sendiri sedikit terputus-putus dan segala sesuatu adalah cukup menyebar terpisah. agak menyeramkan berjalan ke kota di malam hari di gang area perumahan yang kami tinggal di. namun staf hotel secara umum dan staf di semua tempat untuk makan dan pergi di luar biasa nilai untuk uang dan layanan yang sempurna.",Positif
pantai sanur adalah luar biasa. air adalah hangat dan bersih. aman dan bagus untuk anak-anak. kami menyewa papan dayung stand up yang bagus untuk menggunakan di pantai sanur.,Positif
tidak ada yang terlalu pantai yang luar biasa. sangat kotor di kedua pasang tinggi dan rendah. sampah mengapung di atas setiap orang. ada beberapa tempat makan dan bar kecil yang bagus tepat di atas air. beberapa benar-benar di atas pasir.,Positif
"jika anda mencari untuk benar-benar menenangkan meneruskan & indah di pagi hari, datang ke tempat ini untuk melihat matahari terbit. penilaian: 5. 30 pagi waktu bali. anda akan melihat indah warna di langit, itu akan mengisi jiwa anda damai dan sukacita. di sore hari, kebanyakan penduduk setempat datang dengan keluarga mereka untuk berenang dan makan di tepi pantai. ini bisa menjadi sangat ramai di akhir pekan. jika anda ingin bersantai dan menikmati ""saya waktu"" ini adalah untuk pergi ke pantai.",Positif
"pantai yang bagus dengan jalan untuk berjalan kaki, bersepeda atau berlari. air sangat dangkal, tapi setidaknya tidak ada arus bawah yang kuat seperti pantai di pantai barat. para nelayan dan perahu tradisional.",Positif
"kami mendengar bahwa pantai kuta sangat ramai dan kami memilih untuk berjemur dan berenang di pantai yang tenang dan damai, seperti apa yang seharusnya menjadi liburan. pantai sanur terletak di lucu dan ramah lingkungan dengan sangat baik restoran dan bar, lokasi mudah diakses oleh mobil atau skuter, ini adalah tentang 45 - 60 menit berkendara dari kota ubud tergantung pada lalu lintas di 30 menit dari pantai kuta dan mungkin sesuai dengan peta google. tidak buruk. pantai tenang dengan jumlah yang cukup banyak turis. ini adalah hotel yang lebih kecil dibandingkan dengan pantai kuta yang jadi jangan berharap gila garis, dll. selain itu, ini adalah tempat yang bagus untuk bersantai selama beberapa jam. pastikan bahwa anda membawa kursi pantai dari penduduk setempat (bukan yang dimiliki oleh restoran, bar, dll), mereka menawarkan kursi sangat murah seperti idr 30, 000, seperti yang anda dapat memesan usd 2 bintang dingin. bir dan beberapa makanan ringan dari penduduk setempat. anda akan mendapatkan pada dasarnya hal yang sama dari mewah tempat tapi mungkin di 10 x harga. jangan membuang sampah ke pantai dan lautan, menjadi turis bertanggung jawab. kami melihat sampah di laut dan kecewa oleh umat manusia.",Negatif
pantai adalah kotor dengan botol plastik tergeletak di pasir yang telah dibawa kembali dari laut. kami tidak merasa nyaman berenang di kolam itu. namun di sekitar 5 pm dan kami menikmati pemandangan menakjubkan gunung berapi di kaki yang benar-benar layak.,Positif
"kami telah pergi ke pantai sanur untuk 14 tahun terakhir. jika kami beruntung, kami menginap di tandjung sari, bali klasik yang dimiliki dan dikelola resort di sanur. mereka adalah yang terbaik di pantai sanur dan kolam renang di tepi pantai dan memiliki rasa yang khas resor pulau tropis. pantai ini memiliki 5 mil untuk berjalan dan bersepeda di pinggir jalan. penyewaan sepeda adalah mudah untuk menemukan dan sangat wajar. anda dapat menyewa kursi di beberapa tempat di pantai untuk hari, jika tinggal di banyak vila di sekitar jalan pantai utama. hardy's supermarket di jalan utama dekat dengan pantai dan memiliki segala sesuatu yang anda mungkin perlu untuk waktu anda di sanur. makanan, pakaian, bir dan roh - - - - ini adalah sangat luas dan diisi dengan baik. ada banyak restoran yang mengagumkan di jalan utama. menggunakan perjalanan penasihat untuk membantu anda menemukan tempat terbaik. ketenangan dan kedamaian yang mudah dari bali. yang sangat berbeda dari kesibukan dan kebisingan gila di pantai kuta.",Positif
tempat yang bagus untuk menghabiskan hari nyepi. kolam renang yang bagus. lokasi pantai yang baik. makanan yang baik. layanan yang sangat baik. bamboo bar untuk koktail.,Positif
"ini adalah pantai yang bagus untuk berenang dan berjemur atau membaca buku. tetapi airnya tidak benar-benar bersih terutama ketika ada sedikit saat ini, mulai banyak kotoran yang mengambang di permukaan. turis dan penduduk lokal yang harus mencoba yang terbaik untuk menjaga tempat yang bersih.",Positif
bukan kesalahan siapa pun tapi pasir adalah lebih baik daripada pasir seperti pasir jadi tidak baik untuk berjalan di kaki telanjang. masalah yang bisa diselesaikan adalah bahwa pantai yang tidak bersih - ada potongan dan potongan-potongan kecil sampah tersapu ombak.,Positif
"pantai sanur akan bagus untuk melihat matahari terbit. tapi tidak bisa melihat matahari terbenam karena itu di timur pulau. beberapa bagian yang agak tua dan lelah, namun dibandingkan dengan kuta - daerah seminyak lebih aman untuk berenang dan menikmati air bersih. pantai yang bagus yang dapat anda lakukan di sini tanpa sepeda motor mengganggu anda, beberapa wanita yang menawarkan pijat acara dapat mengganggu. anda dapat menyewa sepeda dan juga untuk perjalanan dari pantai utara ke selatan pantai dari pantai sanur. pantai tempat tidur di sini yang lebih tinggi dari daerah seminyak, anda harus tawar menawar sebelum anda berbaring di bawah. kegiatan lain yang dapat anda lakukan, pergi sedikit lebih jauh ke selatan untuk menyewa kano dan cukup.",Positif
"saya menemukan pantai sedikit kecewa angin di pantai dan air yang tidak bersih, pasir yang putih itu yang bagus untuk bali, tetapi ada banyak pantai yang lebih baik di sekitar jika anda melihat. area umum sangat baik. saya rasa dari apa yang saya lihat itu sedikit tempat untuk ekspatriat yang lebih tua, sedikit usang tetapi sangat nyaman jika itulah yang anda setelah",Positif
ada di sana di bulan februaritidak ada yang hebat tentang tempat inikotor di beberapa membentangtidak yakin mengapalumayan ok tidak bagus,Positif
ini adalah tempat yang bagus untuk tinggal. tempat yang murah untuk 20 $termasuk sarapan. mereka yang paling ramah orang-orang bali. senang untuk menginap di sana juga suami saya keluarga dan teman-teman yang selalu tinggal di tempat ini. koneksi internet yang baik. mereka telah melakukan renovasi sehingga tidak ada kerusakan di kamar. salam,Positif
"mencintai tempat ini, murah jika dibandingkan dengan seminyak. tenang untuk keluarga dan pasangan. hotel yang bagus. jika anda memerlukan sebuah supermarket hardys ada coba",Positif
tempat ini cukup standar. bersih dan cukup tenang tapi banyak orang tua. pantai ini sangat luas sehingga anda tidak akan menemukan tempat sendiri tapi tetap sangat biasa turis di pantai.,Positif
"pantai sanur cukup santai. beberapa hotel/resor lainnya di sepanjang pantai. jalan bagus sepanjang jalan. salah satu adalah segara village resor, kami mengunjungi di sini untuk hari, yang mereka dapatkan. berenang di laut, makan siang dan beberapa minuman. dan jika anda menghabiskan 250, 000 rupiah ($25), anda dapat menggunakan kolam renang. kolam yang indah, matahari kursi duduk di kolam renang mereka sendiri dan pergelangan kaki dalam air. ya silahkan, saya akan memiliki hal yang lain.",Positif
"salah satu pantai di bali yang ratusan, jika anda mencari untuk air yang dalam, lebih baik mencari tempat lain. terlalu banyak rumput.",Positif
