comment,label_prediksi
"pantai kuta adalah pantai yang luas dan kebanyakan orang lain untuk berselancar karena ombaknya yang tinggi. anda dapat melihat banyak peselancar berselancar dan jika anda ingin mencoba tangan anda di atasnya anda dapat memiliki instruktur terlatih yang dapat memberikan pengalaman ini bahkan jika anda tidak pernah mencoba sebelumnya. karena mereka memiliki banyak toko kecil yang terbuka dengan papan selancar dan dengan bantuan anda dapat berselancar. benar-benar ingin anda untuk keputusan ini. di saat orang pergi ke sana untuk berjalan dan menikmati pemandangan indah dan suara ombak membentur jika. pantai kuta adalah sebuah bea j karena di seberang jalan ada pasar besar yang memisahkan pantai dengan dinding batu. anda dapat menikmati makanan, belanja, banyak restoran, hotel memiliki live musik sampai 10 pm. anda dapat menikmati pantai di malam hari tanpa terganggu. tapi di siang hari banyak pedagang dengan perhiasan mutiara, pijat kaki dan banyak suvenir jenis hal adalah setelah anda membeli barang mereka atau pijat. jadi itu benar-benar menjengkelkan. tetapi bahkan setelah semua ini adalah tempat yang indah dan pantai kuta yang ramai di pantai.",Positif
"pantai luar biasa, pemandangan matahari terbenam di sini adalah salah satu yang baik! indah di malam hari, tetapi ada banyak orang yang mencoba untuk menjual anda hal dari kacamata hitam untuk handuk teh (! ) meskipun kerumitan itu sedikit mengganggu, ini tidak akan menghentikan saya dari akan kembali lagi dan lagi!",Positif
pantai yang bagus dengan sceneric keindahan. tidak cocok untuk mandi dan bermain karena terumbu karang. terkenal untuk berselancar dan memancing. pemandangan yang sangat indah dari landasan pacu bandara bali.,Positif
"pantai ini tenang air jernih dan sekitarnya yang sangat bersih, banyak turis datang untuk mandi dan kegiatan lainnya, sementara berjalan ke ujung pantai kuta, kami dapat melihat bandara internasional ngurah rai, yang juga dikenal sebagai bandara internasional denpasar. pesawat yang mendarat di dapat sudah melihat, itu adalah sangat dekat dengan laut.",Positif
salah satu pantai yang baik untuk berselancar di bali. ramai bahkan di luar - seasons. banyak penjaja makanan di sekitar. secara keseluruhan pantai yang indah,Positif
pantai kuta adalah bersih dan pemeliharaan dengan fasilitas yang tersedia untuk wisatawan. karena saat matahari terbenam khusus dan berbagi dengan cinta anda satu. suara ombak begitu menenangkan dan menyenangkan. pasir lembut dan bersih bahwa saya benar-benar memiliki waktu yang menyenangkan dan santai di pantai. itu benar-benar 5 bintang di pantai kuta.,Positif
pantai adalah dikemas penuh dari keluarga dan penduduk setempat. pantai adalah jauh lebih bersih daripada yang saya telah melihat di masa lalu. masih berharap untuk menjadi diganggu oleh penduduk lokal yang menjual kacamata hitam dll tapi layak dikunjungi untuk melihat matahari terbenam.,Positif
"tempat ini penuh dengan sampah di mana-mana, dan kami benar-benar dilecehkan oleh penjual. mereka tidak akan mengambil ""tidak terima kasih"" untuk jawaban, duduk di sebelah saya yang berumur 20 tahun, kami tinggal di hotel yang meminta jika mereka bisa datang? sayang sekali mereka membunuh bali, yang bisa menjadi tempat yang indah, tapi terlalu banyak perubahan di mana-mana. saya tidak merasa aman di semua, kami melihat beberapa tas menyambar di seminyak dan sanur. mereka tempat yang lebih baik daripada kuta untuk yakin.",Positif
"tidak pantai favorit saya di bali! pasir pantai tidak, penduduk setempat agak ambisius dengan mencoba untuk menjual barang dagangannya. pantai yang bagus tapi saya pasti akan mencoba dan melihat beberapa orang lain juga",Positif
saya suka pantai kuta bisa duduk sepanjang hari dan melihat air. semua staf yang bekerja di pantai ramah dan bersedia untuk membantu anda yang menginginkan untuk menikmati cuaca di kelapa atau mencoba keberuntungan di internet mereka memiliki sesuatu yang tersedia untuk semua orang,Positif
pantai ini sangat bersih. belajar untuk berselancar di pantai adalah sangat wajar di 250 ribu rupiah. penduduk setempat selalu untuk membantu dan membuat anda merasa sangat welcome.,Positif
pantai kuta adalah pantai yang paling terkenal di bali. namun kualitas pasir tidak secantik pantai di pulau lain. namun ombak yang membuat ini tempat yang sempurna untuk berselancar. restoran serta beberapa toko di dekatnya membuat daerah yang baik untuk berjalan kaki.,Positif
"pantai kuta yang indah, deburan ombak yang dibuat beberapa tindakan berselancar di laut dan ada di mana-mana! saya dan suami saya menikmati menonton peselancar, melompat dengan ombak dan berpelukan untuk beberapa matahari terbenam yang romantis. para penjual dapat mendapatkan sedikit banyak, kami menemukan mengabaikan mereka tidak bekerja karena tidak ada tidak dalam kosa kata mereka. anda harus mengunjungi turtle masyarakat jika pergi untuk berjalan di sepanjang pantai untuk penemuan mall! gila ombak di luar dengan pemandangan yang menakjubkan di malam hari.",Positif
bahkan jika anda tidak ingin berenang atau surfing ini salah satu pantai yang bagus untuk hanya nongkrong. anda akan memiliki penduduk setempat datang untuk anda untuk menjual barang. memberi mereka keras tidak ada dan anda baik. meninggalkan barang-barang anda di hotel jika anda ingin bersantai. dengan cara ini anda tidak perlu mengawasi barang-barang anda.,Positif
ini adalah salah satu pantai di kuta. sangat ramai sebagian besar waktu dengan olahraga air dan kursi untuk bersantai. berjalan di sepanjang laut sisi kiri dan anda akan terkejut dengan pemandangan. tempat yang baik untuk menghabiskan waktu,Positif
"pantai yang sangat bagus adalah tempat yang bagus untuk bersantai dan menonton matahari terbenam yang indah. ini adalah hanya dalam jarak berjalan kaki ke mal dan pasar restoran, saya berencana untuk datang kembali ke sini",Positif
"mendapatkan taksi ke kuta dari benoa yang merupakan pengalaman menarik sejauh ini dan mendapati pemandangan 'mengikuti' aturan berkendara pergi. setelah ada pantai nya bagus tetapi tidak apa yang diharapkan karena ada sangat sedikit kotor/sampah di sekitar. suasana di sana sangat unik sehingga jauh karena ada banyak turis, banyak penjual yang tepat di pantai dan banyak penduduk setempat tapi semua tampak cukup santai. banyak kios penjual yang menjual minuman yang anda bisa duduk di pinggir pantai untuk menikmati tapi, seperti menemukan, setelah duduk dengan penduduk setempat lain akan datang menawarkan apa-apa dari pakaian untuk pijat untuk manikur untuk perhiasan untuk kepang braiding untuk tato. ini memang menjadi sedikit mengganggu setelah beberapa saat tapi pada saat yang sama itu membuat ini pengalaman yang unik.",Positif
bagus dan pantai yang sibuk dengan banyak wisatawan. banyak penjual yang menjual minuman dll. tidak terlalu banyak pilihan untuk makanan ringan atau makanan. air kelapa sangat mahal di pantai tampaknya saya tidak dapat mencapai kesepakatan yang baik.,Positif
"pantai yang bagus jika akomodasi anda adalah dekat dengan, tapi tidak layak dikunjungi jika anda tinggal jauh. sedikit ramai tapi tidak terlalu mengganggu. anda akan harus berurusan dengan kebiasaan buruk omelan pedagang memaksa untuk menjual anda hal yang omong kosong. jika anda seorang pecinta selancar yang anda akan menyukai pantai ini.",Negatif
"kelebihan: pantai yang indah dengan matahari terbenam yang indah. bir/minuman juga tersedia jika anda seperti baik. kekurangan: anda mendapatkan benar-benar diganggu dari orang-orang yang ingin menjual omong kosong dan mereka tanpa belas kasihan. karena lucu karena suatu saat seorang wanita datang dan mulai memotong rambut teman saya kesalahan untuk uang bahkan tanpa bertanya.  jika kami tidak memiliki teman yang menyajikan kami bir di pantai, kami tidak akan pergi. banyak pantai yang indah untuk pergi ke yang lain yang tidak datang dengan mudah.",Positif
"kami diberi tahu bahwa itu akan menjadi penuh sesak dan gila tapi kami tidak berpikir itu akan menjadi banyak. itu adalah benar. anda tidak dapat berjalan di pantai yang tenang karena orang terus bertanya untuk tempat kursus selancar atau di salah satu kursi berjemur. kami hanya ingin untuk benar-benar melihat orang berselancar dan hanya berjalan kaki santai di tepi pantai. ombaknya agak kencang, bagus untuk berselancar tetapi tidak banyak untuk berenang. bagian yang terbaik adalah memiliki yang terbaik dari keberuntungan menyaksikan bayi kura-kura pergi ke laut! mereka sangat banyak dan sangat kecil.",Positif
pantai yang bagus. pantai bigmall beachwallk. untuk perbelanjaan dan pasardan juga banyak pizzahurt thare dan resturnt yang ada,Positif
pantai kuta adalah pantai yang indah dan saya akan senang sekali untuk bersantai dan berjemur di sana. tapi itu hampir mustahil untuk melakukan ini. bahkan jika anda hanya berjalan di sekitar anda terus terganggu oleh seseorang mencoba untuk menjual sesuatu.,Positif
"tepat di seberang hotel kami, sheraton, kami memiliki panjang pantai yang indah dengan ombak yang tenang dengan ketukan itu tak henti-hentinya datang dari busa putih, sebuah pengalaman yang menyenangkan. anda juga bisa mendapatkan pijat seluruh tubuh yang dilakukan di pantai dari mengalami orang-orang lokal yang sangat murah",Positif
pantai ini sangat terkenal di bali. dan sangat dekat ke bandara. hotel dekat pantai ini sebagian besar baik. pasir pantai yang sangat bersih.  anda juga dapat melakukan aktivitas air di sana.,Positif
tempat yang bagus untuk melihat matahari terbenam tetapi anda masih bisa meminta waktu untuk membeli barang-barang yang berada di tepi pantai. pijat wanita akan terus meminta anda bahkan setelah anda sangat baik mengatakan tidak terima kasih. tidak keberatan akan kembali tapi tidak ada yang terlalu spesial.,Positif
"pantai terburuk di bali jika anda ingin bersantai. pantai ini sebenarnya cukup baik. banyak peselancar yang jadi jika anda berpikir untuk memiliki berenang yang bagus, berjalan jauh dari pantai atau bebek dan menyelam di pula",Positif
pantai yang bagus dengan pasir seluruh. ada terumbu karang dan pantai yang sangat panjang. cocok untuk belajar surfing atau bahkan untuk yang pro. tempat yang wajib dikunjungi saat anda berada di bali,Positif
"pantai kuta adalah tempat yang bagus untuk pergi tetapi bersiaplah untuk mendapatkan diganggu cukup banyak setiap lima menit oleh penduduk setempat yang mencoba untuk menjual sesuatu. sementara berjalan menyusuri pantai anda akan meminta ' surfing surfing? 'atau sesuatu yang serupa, dan mari kita katakan anda menjawab' tidak terima kasih ', yang secara harfiah 100 cm orang berdiri jauh yang memiliki hanya melihat anda mengatakan tidak terima kasih akan menanyakan hal yang sama. semua yg aku jauh dari strip. saya tidak benar-benar keberatan mereka karena mereka hanya mencoba untuk membuat ruang keluarga tetapi jika anda tidak menjadi terganggu maka anda mungkin harus menghindari pantai ini.",Positif
"bersyukur untuk hari yang cerah setelah beberapa hari hujan. ini membuat pantai sangat mengundang. kami berjalan di sepanjang sekitar 100 m sebelum pelukan di bawah salah satu payung (tidak suka berenang) untuk beberapa bintang (30 k untuk yang kecil). hanya menonton peselancar pergi di hotel ini dan beberapa anak-anak bermain di tepi air. menonton anak-anak anda! ombak di kuta yang sangat kuat dan kami melihat beberapa bulking, kokoh mencari pria yang telah menjadi pingsan dengan ombak yang menghantam pantai. jangan menghibur orang-orang yang menjual barang-barang anda jika anda tidak ingin untuk membeli. bila anda tertarik untuk satu mereka akan terus datang. secara keseluruhan pantai yang bersih dengan aneh plastik di sini dan di sana. pilih barang yang sesuai, melemparkan mereka di tempat sampah. mari kita lakukan bagi kami untuk tetap di pantai ini. oh pikiran anda ini adalah tidak puncak musim jadi kami punya beberapa gambar pemandangan yang jelas/air. tidak ada keberuntungan di juli/agustus tersebut menurut pedagang di sana. semoga beruntung!",Positif
"ombak indah, ramah orang, pantai yang sangat bagus. banyak turis yang datang. tempat yang bagus untuk belajar bagaimana untuk berselancar.",Positif
kami berada di bali untuk bersantai di pantai kuta. ini adalah pantai yang bagus dengan banyak pengunjung yang datang untuk menikmati pantai,Positif
"dekat dengan hotel utama di kuta, jadi sepertinya pilihan yang baik pada pandangan pertama. namun, tetapi itu jika anda setelah berselancar atau keluarga tempat, ada pilihan lain di sanur, ahmed, uluwatu atau nusa dua. ini adalah tempat yang bagus untuk menonton matahari terbenam sebelum berpesta di kuta, tidak lebih.",Positif
"kami memiliki perjalanan ke kuta dan bagian ini untuk melihat matahari terbenam. kami sampai di pantai setelah air pasang sudah keluar sedikit dan satu jam sebelum matahari terbenam pada awalnya. ini adalah pengaturan yang menarik bahkan tidak dekat dengan laut. pohon di belakang pantai dan semua toko, kami menunggu di kursi dan matahari terbenam yang luar biasa. orang-orang sangat baik memiliki sebuah lelucon dengan anda dan itu jelas ada banyak peselancar yang mungkin telah di pantai dan ombak yang banyak di hari. kami berjalan di sepanjang pantai beberapa ratus meter dari di mana kami pertama yang dapat diakses daya halus pasir dan melihat banyak hal yang berbeda-beda. orang-orang dari segala usia dapat menikmati berbagai kegiatan di pantai. dari vendor/peselancar di kembali ke peselancar di atas air. bagi nelayan untuk kelompok anak sekolah semua sangat bahagia untuk mendapatkan di jalan selfi. mereka sangat bagus dan kami memiliki banyak menyenangkan mereka untuk berteriak dan melompat untuk kamera dll. di pelukan untuk menonton matahari terbenam di peselancar lokal disediakan kami dengan teman-teman yang duduk dan bintang dingin. bersantai dan menikmati dan kami pikir itu adalah persis apa yang kami lakukan. ini adalah matahari terbenam yang menakjubkan dengan langit oranye yang menyenangkan. tampaknya untuk pergi di jalan untuk sekitar satu jam, sementara kami santai dan menikmati bir. pantai segar, suasana luar biasa dan matahari terbenam untuk perjalanan dunia. pantai yang sangat bagus meskipun kami tidak berenang dan air pasang sedang keluar ketika kami mengunjungi. hotel ini tampak cukup bersih untuk saya oleh jalan.",Positif
"dari semua tempat di bali, terdapat banyak pantai, semua yang lebih tenang dan dalam beberapa hal lebih baik dari segi pemandangan dari hotel ini. tapi apa yang memisahkan pantai ini bahwa ini adalah tempat terbaik untuk berselancar dan mengejar mereka yang atletis manusia dalam tindakan. ditambah dengan bandara di sebelah kiri anda anda dapat naik pesawat juga. secara keseluruhan itu adalah tempat yang sibuk, kerumunan dan kepanjangan akal daya ini sejumlah yang membedakannya dari hotel lainnya!",Positif
ini adalah agak ramai di sore hari. tapi tempat yang bagus untuk menghabiskan sore malas. banyak bar dan restoran di sekitar. tidak mahal sama sekali.,Positif
pasir baik-baik saja di sini. tempat yang bagus untuk bersantai dan menangkap matahari terbenam yang bagus jika anda memiliki waktu! anda akan ingin untuk kembali suatu hari ini.,Positif
pantai yang agak ramai. tempat berbelanja yang sangat bagus dan terjangkau. tips penting untuk downkoad blueberd taksi aplikasi untuk ponsel anda dan menggunakan taksi bluebird. murah dan bisa diandalkan di sebagian besar waktu!,Positif
sangat bagus akan kembali lagi orang-orang sangat ramah dan dam bir dingin yang besar untuk anak-anak adalah besar. pasti akan merekomendasikan untuk keluarga,Positif
ciri khas pantai seperti yang umum lainnya. perbedaan adalah bahwa di sini bahkan pemula dapat mencoba tangan mereka di internet. papan instruktur untuk satu jam dengan harga yang sangat terjangkau. banyak pula yang untuk semua orang. anak-anak memiliki ledakan. airnya aman. ombak tak terduga - - kadang-kadang kasar. kehadiran pengawal renang sampai senja. sayangnya - setelah 2 hari benar-benar menyenangkan dan dilakukan. pada hari ketiga - ada sesuatu yang salah. sampah plastik di dalam air dan tampaknya telah diperketat dalam jumlah yang banyak. saya tidak bisa berdiri di air lebih dari 10 detik tanpa sampah-saya. itu begitu buruk. kami harus meninggalkan air dan pantai. keramaian dan ton sampah mencuci di darat seperti jika seseorang telah dibuang truk mengantarkan ini. sedih - - pantai perlu perhatian segera - saya berharap pihak berwenang sedang mendengarkan - selain itu tempat ini akan padam segera!,Negatif
"adalah di sini untuk menonton matahari terbenam. karena ombaknya besar dan kuat sehingga para peselancar adalah pemandangan yang umum. pasti ada pengunjung pantai tapi tidak terlalu ramai. ada juga penjual yang menjual selendang lokal di sekitar bagi anda untuk duduk di sementara atau mengenakan sekitar. tempat yang bagus untuk matahari terbenam, orang-orang menonton atau hanya liburan yang baik. itu sedikit berawan tapi itu masih indah saat matahari terbenam dan tambahan pesona pantai.",Positif
"pantai kuta tidak cukup baik untuk liburan saya pikir, karena pantai kuta sangat ramai dan tidak cukup bersih, pantai kuta juga perlu lebih banyak fasilitas publik, seperti toilet. dan untuk kebersihan, pantai kuta perlu lebih kebersihan untuk membersihkan pantai kuta dan sekitarnya untuk membuat wisatawan nyaman. terakhir pantai kuta perlu tanda untuk kebersihan dan keselamatan",Positif
pergi ke sam's bar di pantai kuta dekat dengan pelepasan penyu. bar pantai yang bagus untuk menghabiskan beberapa jam santai sambil menikmati bir dingin. sam dan keluarganya dan staf membuat anda merasa seperti salah satu keluarga,Positif
pantai yang bagus tapi tidak ada pencahayaan di malam hari. namun tampak aman untuk wisatawan. surga para peselancar,Positif
kami berjalan di mana-mana orang-orang yang ramah dan pantai kuta yang sangat cocok untuk berenang dan berjemur surfingour hotel adalah di seberang jalan dari pantai dan tempat yang bagus untuk menonton matahari terbenam di bali,Positif
jika anda tertarik untuk menghabiskan beberapa waktu di pantai yang bersih maka ini adalah tidak untuk anda. kuta adalah pantai lebih dari kota. pemandangan matahari terbenam yang luar biasa. peselancar juga akan seperti. banyak pilihan untuk orang yang suka berbelanja. dari satu sisi ke yang lain anda memiliki begitu banyak restoran dan toko-toko. ini tepat di seberang discovery mall. tapi pantai sangat buruk. sangat kotor dan ada sampah di mana-mana di pantai dan berjemur. tempat ini lebih seperti pasar di pantai. terlalu ramai dan orang-orang akan terus menawar anda. tidak peduli apa yang anda katakan mereka akan meninggalkan anda sendirian t. kualitas air yang bukan yang terbaik. hanya mencelupkan kaki anda di dalam air dan itu kami bisa maksimal. sisa pembuangan yang menjalankan di pantai dari jalan dan bau. pantai ini indah seperti sebagian besar tempat di bali. ada banyak pantai lain di bali yang bersih dan sedikit lebih tenang dan tenang. mencoba di tempat lain jika anda ingin damai dan santai liburan yang baik. coba kuta hanya untuk hari untuk mendapatkan pengalaman belanja dan pantai berjalan kaki. tidak ada yang spektakuler di sini. pasti tidak 5 bintang seperti yang orang lain telah disebutkan. tapi kemudian lagi hal untuk orang orang yang indah. semua orang selera s yang berbeda.,Positif
hmmm. kualitas air yang bukan yang terbaik. mencelupkan kaki saya tapi itu sejauh yang kami pergi. bagus sedikit tempat minum sepanjang pantai. bersiaplah untuk mendapatkan direcoki oleh penjual!,Positif
"saya suka kuta. tempat yang bagus untuk berselancar, bermain olahraga air, atau bahkan hanya jalan-jalan menikmati matahari terbenam. di seberang pantai ini adalah kerumunan pasar tradisional, pub dan banyak lagi. selalu menghabiskan waktu liburan saya di sini enjoyful, akan memastikan memberikan kenangan indah.",Positif
"kami benar-benar mencintai bali sangat banyak. ini kali kedua saya mengunjungi bali, pulau yang mengagumkan dengan mengembangkan kawasan kota terkesan saya paling! pantai, air, hotel, klub pantai, klub malam dan pemandangan (terutama uluwatu temple) adalah luar biasa. orang-orang yang ramah dan makanan untuk maksimum yang benar-benar lezat. saya ingin mengatakan terima kasih untuk bali. terima kasih untuk memberikan saya perjalanan yang tak terlupakan dan kenangan yang indah di bali. benar-benar cinta dengan bali.",Positif
"setiap kali saya berkunjung ke bali saya akan pasti akan pergi ke kuta. anda dapat berenang, berselancar, berjemur, joging, berjalan dan mungkin hanya menikmati matahari terbenam. pemandangan matahari terbenam yang bagi saya adalah yang terbaik di antara semua pantai di bali. bali adalah bali tanpa pantai kuta, jadi anda tidak boleh di daftar anda selama di kuta bali.",Positif
"tempat ini adalah berantakan. suami saya dan saya berjalan di sepanjang jalan di pantai dan tidak menemukan apapun yang menarik di semua. sampah ada di mana-mana dan kami direcoki oleh orang orang setelah mencoba untuk menarik kita ke jelas penipuan. mereka tidak akan mengambil ""tidak"" untuk jawaban. pemandangan dari pantai adalah bagus tapi tidak ada yang istimewa. kami melihat beberapa peselancar yang berusaha untuk menangkap gelombang tapi mereka terlalu kecil. di luar ini, kita tidak melihat siapa pun di air dan ada sangat sedikit tempat duduk di pantai itu sendiri. terlalu buruk karena pada satu waktu. saya yakin ini adalah tempat yang khusus.",Negatif
kami sedikit khawatir tentang pergi ke pantai kuta. tidak jauh dari hotel tapi kami terkejut. terakhir kali kami dilecehkan oleh beberapa orang dan diikuti untuk membeli hal-hal. pergi dengan cepat. minggu terakhir ini adalah perubahan. tidak ada sampah dan dilecehkan. kami punya jalan bagus di pantai. menikmati menonton orang-orang belajar untuk berselancar. beberapa ombak dan sangat santai.,Positif
"yang menjadi tempat favorit untuk berkumpul setiap hari untuk sedikit berselancar, voli pantai, pijat atau 2 bintang - 3 - 4 - 8 dan menonton matahari terbenam.",Positif
"pantai kuta adalah pantai yang bagus tapi yang lebih seperti pasar di pantai. pedagang asongan yang menekan anda sulit untuk dijual dalam 10 menit pertama tapi jika anda datang untuk bersantai, maka akan keras dan mengatakan bahwa jika anda tidak ingin untuk membeli sesuatu. setelah itu tempat yang bagus untuk duduk menonton ombak dan bersantai.",Positif
pantai yang bagus dengan banyak baik makanan dan minuman. toko yang bagus di sekitar dan suasana yang baik di pantai di sini.,Positif
"menghabiskan waktu dengan orang-orang yang ramah yang disajikan dingin bir bintang, mengobrol dan melihat matahari terbenam di pantai kuta. hanya di depan bar dengan suaji flapjacks di fex, isna dan kru. isna memberikan pijat yang luar biasa",Positif
tentu saja ini tergantung pada apa yang anda suka. jika anda terus-menerus diminta untuk minum atau sarung maka ini adalah tempat untuk anda dll. selain itu pantai ini sebenarnya cukup bagus.,Positif
"pantai kuta hanya dapat digambarkan sebagai yang dinamis dan penuh dengan orang. ya pedagang jalanan yang akan mengganggu anda, tapi sopan tidak ada dan berjalan pada, dan meninggalkan anda sendirian. tempat yang harus dikunjungi jika ke bali, kami pergi selama siang hari, tapi membayangkan hidup di malam hari.",Positif
"banyak pedagang asongan 'sarung sarung, bintang', restoran tepi pantai, berselancar dan pop up bar perusahaan. tempat konservasi penyu juga di mana anda dapat melepaskan penyu menetas segar untuk 'sumbangan hanya' yang merupakan tempat yang bagus untuk melakukan aktivitas. banyak hal yang harus dilakukan, laut sedikit kasar (bagus untuk berselancar), pasir yang panas dan sedikit naungan kecuali jika anda membayar.",Positif
"sebenarnya saya sangat menikmati pemandangan yang menakjubkan dari pantai kuta, tapi setelah beberapa hari saya mulai merusak memaksa saya dan teman saya untuk membeli mereka pijat dan kuku layanan seperti seni (yang saya pikir harga akan menjadi rata-rata dengan harga di indonesia) mereka dikenakan biaya kami untuk jumlah yang cukup besar. hati-hati dengan wanita ini, pastikan anda meminta dan berurusan dengan mereka sebelum mereka memberikan paksa mereka untuk melayani anda. tapi secara keseluruhan saya sangat suka pantai ini, pemandangan yang indah terutama saat matahari terbenam benar-benar datang. saya akan kembali ke sini untuk yakin tapi harus lebih hati-hati.",Positif
pantai ini tidak untuk semua orang. ombak yang kadang-kadang agak terlalu kuat. hotel ini bagus untuk peselancar tapi tidak untuk anak-anak. tempat ini adalah tidak ada yang menonjol kecuali untuk matahari terbenam dan baik pasir. tempat ini agak kotor karena asap rokok di mana saja mereka bisa seperti mereka dan dapat membuang puntung rokok di mana-mana.,Positif
"pantai kuta adalah tempat terbaik untuk berselancar, ombak besar dan pantai yang besar sehingga bisa menikmati dan bersenang-senang sepanjang hari. jika anda bukan seorang peselancar, tidak ada masalah, bersantai dan berjemur di kursi pantai yang besar, anda dapat menikmati dan mengikuti banyak surfing pelajaran yang diberikan di pantai. ada banyak dari surfing sekolah atau anak-anak muda lokal yang bekerja di pantai, mereka seperti untuk mengajarkan anda bagaimana untuk berselancar. jika anda di bali, anda akan di pantai kuta.",Positif
"bukan pantai yang fantastis, tapi itu bekerja. biasanya ada banyak ombak jadi itu bukan untuk semua orang. juga, ada banyak peselancar yang begitu melihat keluar sehingga anda tidak mendapatkan papan di kepala anda! di sisi lain pantai adalah jauh lebih baik jika anda senang berselancar. dengan ombak besar - warung di mana anda bisa menyewa papan untuk sekitar 40 k rp selama satu jam. (lebih murah jika anda menyewa mereka untuk lebih dari satu jam). juga banyak tempat untuk bersantai dan memiliki bir atau minuman lainnya.",Positif
"hanya dengan berjalan kaki dari kami tinggal, pantai kuta adalah tempat yang bagus untuk bersantai dan hanya menonton ombak dan surfers sambil menunggu matahari terbenam. bahkan dengan banyak orang/turis, tempat ini tidak ramai sekali. anda akan selalu menemukan tempat untuk duduk dan menikmati pemandangan. akan ada orang yang menawarkan hal yang berbeda - bir, layanan pijat, bermain kartu, pon dan lebih - tapi mereka bersikeras. di dekat pantai banyak warung lokal yang dapat anda pilih dari. pantai ini juga dekat dengan kios yang menjual souvenir. sangat menyukai tempat ini!",Positif
"jika anda baru pertama kali di sini, harga yang ditawarkan selalu terlalu tinggi. mereka akan meminta anda untuk menawarkan, jadi jika anda tidak melakukan penelitian anda, anda akan menjadi tidak ada yang oke. semua vendor akan turun setelah anda dan tidak akan pergi sampai anda membeli sesuatu dari setiap atau anda hidup lebih lama dr mereka dengan mengabaikan mereka (yang agak merusak pengalaman damai di pantai). jika anda tahu harga barang (pantai kursi, hari tempat tidur + payung, layanan pijat, pedicure, manicure, tato, bir, topi, band pergelangan tangan, handuk, tangki - tops, dll) yang baik. selain itu, jika anda tertarik pada barang atau mendukung industri lokal, anda hanya dapat menawarkan atau menyimpan menolak ajakan tersebut. mereka tetap dan mereka akan turun setelah anda secara keseluruhan, jadi anda harus cukup keras. jika anda terganggu dengan hal ini, maka anda mungkin ingin menghindari daerah ini hukum kecuali jika anda hanya ingin hanya untuk pengalaman yang menyenangkan ini. jadi, hati-hati, tapi pada saat yang sama, menikmati diri. kami memiliki yang sangat ramah dengan minuman bir dari agen, harley bar (hanya di depan sheraton). kami, 8 dari kami, memiliki waktu yang baik.",Positif
pantai adalah kotor dan dapat menjadi basah. banyak thesands tidak bersih dan sampah di sekitar. zzzdirty,Negatif
bagus dan damai tapi tidak terlalu menyenangkan untuk saya dan teman-teman saya karena ada begitu banyak orang yang meminta kami lagi dan lagi untuk membeli barang dari mereka. sedikit mengganggu tapi ok: ),Positif
"jika anda ingin terus-menerus diganggu oleh orang-orang yang mencoba untuk menjual apa pun dari kepang rambut, untuk produk palsu, untuk pijat, untuk surfing pelajaran 'murah', datang ke sini. di pantai ini anda khas pantai kota terdiri dari banyak sampah dan terlalu banyak orang. semuanya adalah terlalu mahal dan juga tidak menyenangkan atau rasa ketika datang ke makanan. satu hal baik yang bisa saya katakan, adalah salah satu dari banyak bar pantai di kuta juta, ada yang dikelola oleh seorang pria bernama satu g ' hari. ia adalah super ramah dan menjual bir lebih murah kemudian sebagian besar di pantai. bir adalah dingin dan kursi di bawah sinar matahari atau teduh, apa pun yang anda inginkan. ia terletak di pinggir pantai, di pantai di depan circle k dan starbucks.",Positif
"untuk pantai di kota tepi laut yang sangat turis ini cukup bersih. ada banyak turis tapi pantai yang indah untuk berenang dan minum. anda dapat menyewa kursi jika anda membeli minuman. ada banyak penjual dan pasar dekat. sangat menghibur untuk menonton peselancar. pantai ini bagus untuk surfing pelajaran pemula banyak yang ditawarkan. jika anda ingin total tenang ini adalah tidak pantai untuk anda. tapi sebagai orang tua yang sudah pensiun ""backpackers"". saya dan suami saya menikmati pantai dan kolam renang.",Positif
"saya kira jika anda pergi ke bali anda harus berhenti di kuta. tempat ini penuh, penuh dari segala sesuatu; sepeda motor, mobil, orang-orang dan carrieges. saya pikir ini adalah pemberhentian pertama di bali, tetapi anda harus berjalan jika anda tidak surfing dunia. anda akan menemukan yang lebih menarik di ubud dan budaya tradisional di sana, dan semua yang ada di sekitar pantai. jika anda menginap di sana, melihat matahari terbenam, adalah saat yang ajaib.",Positif
"pantai ini sangat bagus dengan ombak sepanjang waktu, terlalu ramai ketika waktu sunset, tapi anda dapat menikmati. pantai ini sangat panjang sehingga anda dapat menemukan beberapa tempat dengan sedikit orang",Positif
"ya itu agak kotor, ya orang-orang akan mencoba untuk menjual anda hal (anda bisa mendapatkan pijat dan bir dingin untuk 50 us $3.) tapi itu masih nuce tempat untuk bersantai dan bersantai. ada kecil bar susu peti kayu ponsel berbaris di sepanjang dinding belakang di bawah naungan 25 k rp akan membuat negara yang kursi dan meja. surut adalah waktu yang tepat untuk mengambil pelajaran surfing ($10 kami untuk penyair dan 2 jam) pantai kota sibuk, jika anda ingin damai dan tenang, pasir putih dan semua itu hanya menyewa sebuah mobil atau motor melompat pada anda di bali itu tidak sulit untuk menemukan",Positif
