comment,label_prediksi
"antara pukul 10 pagi sampai 2 ada beberapa jam sibuk atau teras utama. untuk itu kami merekomendasikan untuk berkendara lebih jauh ke perbatasan desa sebelah utara (selamat datang yang masuk) dan belok ke kanan dari bone bali masuk. restoran ini adalah mutlak permata tersembunyi, di mana anda dapat menikmati damai dan bersih pemandangan teras dan layanan dan makanan yang luar biasa (layanan terbaik yang pernah ada! ). ada biaya untuk mobil di area teras utama, bukan untuk motor. sore hari anda bisa melanjutkan utama daerah teras dan teras cafe carik, yang memiliki beberapa tempat indah dan tanda untuk kamera. area utamanya adalah berlebihan dan tidak terutama bersih dan bangunan di. juga layak untuk mengunjungi segera.",Positif
"bagus untuk melihat jika anda belum pernah melihat sawah sebelum - cukup indah. hari kami berada di sana ini penuh dengan wisatawan (seperti kami! ), sehingga sulit untuk mendapatkan bersih foto - meskipun ini mungkin. jauh lebih cantik dari jajaran kentang!",Positif
"teras sawah di tegalalang adalah sedikit utara dari ubud. terletak di jalan utama yang anda tahu bahwa anda telah tiba ketika anda melihat banyak warung & toko-toko di kedua sisi jalan besar. saya datang dengan sopir/panduan saya dan ketika dia diparkir saya membayar rp 10, 000 biaya masuk (pemandu saya tidak membayar semua biaya yang sama seperti biasa di bali). saya akan merekomendasikan memiliki beberapa rph 5, 000 & 10, 000 catatan tambahan karena anda harus membayar ""tarif standar"" di jalur jalan melalui teras. ini menjadi sedikit membosankan tapi panduan saya mengatakan tempat ini benar-benar untuk pemeliharaan sehingga saya percaya kepada dia. jika anda memilih untuk tidak berjalan, ada beberapa keuntungan poin di belakang toko untuk mengambil foto. kami rupanya ada dalam beberapa minggu dari pemungutan jadi gambar tidak keluar sangat baik. saya tidak menyadari bagaimana banyak berjalan dan berolahraga saya akan masuk! ini adalah seperti mini melintasi ke bawah. turun, naik & beristirahat di atas lain rim/puncak, lalu ulangi. sebuah kata dari hati-hati lebih. jika anda memiliki masalah dengan keseimbangan atau hubungan saya tidak merekomendasikan mendaki di sini karena cukup berbahaya di tempat dengan tidak ada pacar anda harus anda gunakan. ada beberapa ""tiang"" sepanjang jalan untuk menambahkan ""keaslian"" untuk foto anda. saya senang saya menginap di blue sky ini sebagian besar karena itu tampak sangat bagus dengan hidup hijau & kuning dari teras. anda juga akan melihat sistem irigasi yang mengagumkan untuk penanaman. satu setengah jam lebih dari cukup untuk mendapatkan pengalaman penuh. saya senang saya melihat tetapi tidak merasa perlu untuk mengulangi itu. ps. memakai nyaman sepatu/pelatih tapi kokoh. orang-orang di sandal atau sandal jepit sangat tipis pasti memiliki waktu yang sulit dengan jalan!",Positif
sangat turis dan pasti bukan yang terbaik alam sekitar. pilihan yang lebih baik untuk hanya drive di sekitar jalan pedalaman di mana sawah yang lebih mengesankan dan bersih.,Positif
"saya diberitahu jatiluwih sawah di utara jauh lebih mengesankan, tapi ini adalah pertama saya dari teras sawah saya cukup senang dengan pemandangan yang indah! jika anda ingin menjelajahi di dan sekitar ubud selama beberapa hari, dapat melewatkan mereka jika anda akan menuju utara, tetapi jika tidak ini adalah pilihan yang mudah. mereka baru saja mulai memotong di kolom (terjadi beberapa kali dalam setahun) begitu juga cukup keren untuk melihat pekerja di keramaian!",Positif
"kami pergi ke sana untuk melihat sawah yang terkenal ini. tidak di musim hujan, tapi anda datang tidak jelas di mana anda bisa datang. dan anda mulai dengan pertama berhenti untuk sumbangan. berjalan ke bawah dan anda akan mendapatkan dua berhenti untuk sumbangan. plus toilet anda harus memberikan donasi untuk menggunakannya. dengan baik. bukan sawah, tetapi teras sumbangan.",Positif
"kami tidak benar-benar berjalan melalui sawah sebagai itu mengalir dengan hujan. untungnya kami berhasil untuk taksi yang berhenti di titik di mana kita bisa pergi dan melihat. saya pikir ini adalah skala sawah yang mengambil napas pergi, ditambah dengan bagaimana hijau semuanya. agak sulit untuk mengambil foto yang tidak termasuk banyak orang mendaki teras. itu indah untuk mendapatkan di sini awal sebelum semua wisatawan tiba.",Positif
"pergi ke sana dari ubud. berkendara singkat dan tidak kami biaya apa-apa untuk melihat sawah. perlu diketahui bahwa semua toko sangat ambisius dengan penjual. dikombinasikan dengan tur mencicipi kopi luwak, mengunjungi kuil dan air terjun. berkendara dari ubud.",Positif
"dengan semua toko-toko suvenir di sekitar itu, sawah ini sedikit turis, tapi juga untuk alasan yang baik. hotel ini sangat indah dan pasti layak dikunjungi hanya untuk dilihat - - juga untuk mendaki itu!",Positif
"sangat indah, pemandangan dan kesempatan foto dari berbagai lokasi. jika anda tertarik untuk berjalan di pematang, ini sangat curam dan fisik. banyak toko-toko, kafe, dll, dan sangat ramai pada hari kami mengunjungi. banyak turis dan mobil, bus di mana-mana. tidak sangat santai, cocok untuk pemandangan. layak berhenti jika anda lewat dalam perjalanan ke tempat lain atau dekat oleh tetapi sangat ramai.",Positif
"ada banyak jalan setapak ke terrraces nasi. di jalur jalan sempit dan kotor di kali. saya bisa melihat 4 penduduk menebang tangkai padi sawah dan mesin biji-bijian dari tangkai ke ember besar. jika penduduk setempat meminta anda untuk datang lebih dekat, anda dapat mengambil foto, video atau bahkan mesin. mereka akan meminta sumbangan moneter. ada satu bagian teras yang anda akan harus membayar donasi untuk melanjutkan di jalan setapak. ada beberapa menyegarkan berdiri di teras di mana anda dapat beristirahat dan bersantai sebelum melanjutkan.",Positif
kami pergi di sini karena ini adalah objek wisata terpopuler di bali tapi sangat turis dan cukup kecil. lebih baik pagi hari ketika tidak banyak tapi saya akan merekomendasikan jatiluwih sawah bagi yang suka jalan kurang bepergian.,Positif
"secara keseluruhan ini adalah tempat yang bagus untuk mengunjungi. karena hujan, jalan setapak akan sedikit licin dan berlumpur. memakai sepatu tertutup untuk menjadi aman.",Positif
"tegallalang sawah ini sangat menarik untuk melihat tetapi frênes ini sangat jalan bebas hambatan, di titik tertentu anda berjalan melalui terasses adalah ""tidak menari"" poin yang cukup biaya masuk karena mereka tidak akan membiarkan anda melewatkan sampai anda membayar mereka. setelah kami membuat satu ""donasi"", hanya beberapa meter kemudian berikutnya ""dana point"" muncul. itu waktu kami kembali dan kembali ke hotel. pada perjalanan kami melalui tengah bali dan kami melihat banyak lebih indah terasses nasi - yang lebih layak dikunjungi!",Positif
. dengan pandangan yang terbaik untuk anda dari kafe. ada banyak jalan untuk mencapai di atas sawah dan kami tidak melakukan itu. langkah-langkah cukup curam sehingga kami hanya berjalan ke bawah lembah dan kemudian kembali ke kafe. taksi harus taman beberapa jauh dari pintu masuk dan anda harus berjalan melewati banyak toko-toko lokal dan pasar tapi kami menemukan beberapa sangat menarik dan membeli beberapa barang di harga yang baik setelah tawar-menawar. pasti layak kunjungan singkat.,Positif
tempat ini sangat indah namun sangat ramai dan padat. jika anda pergi saya sarankan pergi di pagi hari untuk menghindari setidaknya beberapa orang. banyak orang termasuk anak-anak yang menjajakan barang untuk membeli. tidak saya jenis hal.,Positif
teras sawah tegallalang di adalah tempat yang bagus untuk mengambil foto. ada juga toko batik dan pakaian selliing seni tradisional dan kerajinan. kami membeli hamparan buatan tangan selimut yang bagus di sini untuk us $30.,Positif
"sangat cantik sawah, sangat kuno, karena ke lokasi di lembah. anda mungkin akan beruntung untuk melihat beberapa pekerja dengan nasi tradisional mereka.",Positif
"anda dapat memiliki teras sawah di bali, tidak perlu untuk pergi ke air panas ini - tempat. mungkin di pagi hari lebih baik, tetapi kami pergi sekitar tengah hari, meninggalkan setelah 5 menitparkir adalah mahal di sana",Positif
teras sawah yang sangat indah dan tentu saja hotel ini memiliki keuntungan dari pariwisata tapi hanya jika anda punya waktu. tidak banyak yang lain di jika anda,Positif
ini adalah salah satu objek wisata utama jika anda mengunjungi ubud. biaya masuk cukup terjangkau yaitu rp 10000 dan pandangan yang baik dari jalan.,Positif
"apakah tempat ini untuk berhenti di jalan ke kuil utara. pemandangan yang bagus dari jalan dengan memaksa penjual dan anak-anak mencoba untuk mendapatkan anda untuk membeli kartu pos ""untuk sekolah"". ini adalah bebas untuk berjalan di sekitar, tapi anda akan melewati dua tempat donasi yang harus melewati.",Positif
"kami tiba lebih awal di pagi hari, namun ada tidak ada kerumunan orang. tempat ini sangat indah, hotel ini memiliki pemandangan yang luar biasa. kami bertemu beberapa penduduk setempat mengumpulkan sumbangan.",Positif
"teras sawah yang sangat indah tapi sayangnya objek wisata ini harus membiarkan turun oleh kerumunan massa orang dan penduduk setempat menjual barang-barang murah. jika anda di kota ini layak melihat, tapi jangan berharap untuk menjadi tenang dan damai di mana anda akan membayangkan. (kami disambut oleh suara dari kerumunan besar dan mudah mendengarkan bunyi gergaji mesin). juga, tip - beberapa perubahan kecil/catatan karena ada stasiun sepanjang meminta sumbangan dan jika anda tidak membayar anda tidak dapat pergi melalui.",Positif
"ini adalah layak berhenti (dan membayar biaya masuk) untuk melihat teras sawah yang sangat besar, terutama ketika hal-hal indah dan hijau. kami mengambil banyak foto dan menikmati pemandangan.",Positif
"kami berhenti di sini dari dari ubud ke gunung berapi. sopir kami menyarankan kita berhenti dan mengambil gambar tetapi saya ingin kesempatan untuk melihat nasi unclose jadi dia baik saat kami berjalan di. banyak langkah-langkah, pohon dan dedaunan yang baik di, jadi lebih baik anda. saya berjalan sedikit melewati jalur di mana anda dapat mulai untuk melihat sawah yang mulai tumbuh. berjalan kembali menaiki tangga adalah sulit bekerja di panas. pemandangan dari atas sangat indah up. banyak yang menjual barang-barang tetapi t berhenti untuk berbelanja.",Positif
layak melihat. sawah ini sangat besar. kami tidak berjalan di seluruh daerah tetapi saya yakin anda bisa menghabiskan beberapa jam di sini karena itu begitu besar. pemandangan yang indah dari jalan juga. jadi anda tidak perlu berjalan di semua jika anda tidak ingin.,Positif
"kami benar-benar menyukai berjalan di sekitar sawah, begitu hijau dengan pemandangan yang indah. super oksigen alam, dan tekanan udara. kami benar-benar menikmati tur ini.",Positif
"gambar - sawah yang sempurna, meskipun fakta bahwa kami pergi di awal juni setelah musim panen usai. masalah besar lainnya adalah banyaknya spot ""sumbangan"", di mana anda akan dipaksa untuk membayar jumlah yang tetap untuk mendapatkan melalui. banyak sampah di mana-mana juga. terus terang ada lebih baik pemandangan sawah di asia yang jauh lebih sedikit mengganggu.",Positif
"kami tiba di sore hari dengan lampu terjadi hujan. banyak tempat untuk berjalan ke dari jalan untuk melihat pemandangan. sedikit tempat untuk makan & minum yang tersebar di sepanjang jalan. kami tidak berjalan ke teras dan mengagumi pemandangan dari atas. itu layak 1.5 jam berkendara keluar?, ya jika cuaca yang lebih baik dan kami memiliki lebih banyak waktu untuk berjalan dan menjelajahi dan mungkin duduk dan minum sesuatu untuk makan & melihat pemandangan.",Positif
terlalu ramai. benar-benar membutuhkan jauh dari situs web. lebih baik untuk memesan mobil dan melihat daerah sekitarnya.,Positif
"saya tidak berpikir itu diperlukan untuk datang ke sini, karena seluruh pulau ini ditutupi oleh sawah. yang unik di tingkatan itu. ini pasti ramai. anda dapat berjalan di seberang untuk mendapatkan gambaran tanpa harus berjalan di tempat ini. rasanya agak aneh untuk menjadi penonton saat ada pekerja mencoba panen.",Positif
kami menyewa taksi pribadi untuk membawa kami ke beberapa tempat menarik di bali. yang disebut view point untuk mengambil beberapa gambar. kami tidak bisa berhenti karena tidak ada ruang untuk taman - sangat ramai dan sempit jalan. indah teras sawah yang menampilkan semua kerja keras yang dimasukkan ke dalam mereka. toko hadiah kecil di sepanjang sisi jalan. situs yang terdaftar di unesco dan layak dikunjungi. berharap kita bisa berhenti - mungkin lain kali!,Positif
anda akan mendapatkan beberapa foto besar di sini itu benar-benar indah dan benar-benar harus melihat ketika di bali anda juga bisa makan siang di teras sawah yang keren,Positif
"teras sawah sendiri yang spektakuler, tetapi tidak ada turis lain. tempat ini cukup kecil dibandingkan dengan lokasi lain di sawah di bali. karena itu dekat ke ubud, ini akan menjadi penuh sesak dengan pengambil selfie, kelompok sandal - kegagalan pemakai dan bintang wifebeaters, yang dapat mengganggu, terutama karena jalan yang sempit. anda akan diminta untuk sumbangan untuk pemeliharaan yang cukup agresif. anda tidak perlu membayar, jadi hanya menjadi jelas bahwa itu tidak wajib dan harus mereka akan membiarkan anda lewat. jika anda ingin memberi, tidak dapat dipengaruhi oleh 50 k tagihan di kotak. mereka menempatkan mereka di sana sendiri untuk mendorong anda untuk memberikan lebih banyak: 5 k yang cukup, terutama jika anda berencana untuk memberikan semua donasi ""pos pemeriksaan"". ada juga anak-anak yang menjual kartu pos dan orang yang menawarkan untuk berpose untuk foto-foto. ini bekerja di sawah, sangat banyak melayani wisatawan yang mencari tempat yang nyaman untuk selfie di luar ubud. jika anda benar-benar tertarik pada teras sawah. saya sangat merekomendasikan jatiluwih.",Positif
anda pernah melihat sawah di foto tapi keindahan sejati tidak memukul anda sampai anda di sana. pemandangan yang luar biasa. layak perjalanan untuk yakin.,Positif
"saya memberikan nilai rata-rata karena ulasan di mana sopir kami menurunkan kami, kami membayar 20, 000 per orang. itu tidak bahkan tempat pintu masuk. tempat indah tetapi tidak ada petunjuk tentang cara untuk pergi ke teras sawah itu sendiri. ada banyak toko dan kafe di daerah yang blok pemandangan dari tempat ini. kami menyewa seorang supir untuk 10 jam untuk $klook sekitar 450, 000 rupiah yang adalah sekitar $34 usd. hotel ini sangat nyaman karena anda dapat merencanakan ke mana anda ingin pergi dan sopir akan menyarankan yang satu akan pergi dulu. sopir kami mengatakan kepada kami bahwa jika anda ingin menghubungi dia langsung, dia akan meminta 500, 000 rupiah selama lebih dari 12 jam. namanya adalah suartana dan berikut dengan nomor + 62 857 37990118. dia memiliki imessage sehingga anda dapat mengirimkan pesan kepadanya untuk pengguna iphone gratis jika anda memiliki koneksi ke internet. hal ini juga mudah untuk mendapatkan kartu sim dengan paket data 3 g/4 g. kami mendapat kami dari klook juga yang 8 usd. oleh karena itu super dan membeli, kami menggunakan ini untuk memesan taksi blue bird untuk berkeliaran di sekitar kota. blue bird yang aplikasi yang berfungsi seperti super dan membeli. saya menyarankan untuk menyewa seorang sopir untuk 10 jam dan berkeliaran di sekitar kota karena itu akan lebih murah.",Positif
"apa yang bekerja sempurna! itu begitu indah untuk melihat sawah dan tahu kerja keras yang ditempatkan ke mereka. anda harus membayar biaya yang kecil untuk masuk - meskipun tidak ada yang benar-benar tahu jika anda tidak membayar, tidak ada pemantauan ini. juga, hati-hati ada orang berdiri di pondok kecil di semua teras meminta untuk lebih banyak uang sebagai donasi. ada turis perangkap di mana anda dapat menempatkan banyak nasi di seberang untuk mengambil foto untuk biaya yang kecil, dan anak-anak kecil dan wanita tua yang berjalan di sekitar berusaha untuk mendapatkan anda untuk membeli kartu pos. secara keseluruhan, layak perjalanan singkat untuk melihat.",Positif
pemandangan hanya sebagai baik karena semua gambar yang kami telah melihat. tangga sangat curam dan tidak cocok untuk siapa pun dengan limitatiopns fisik tetapi anda dapat melihat banyak dari jalan.,Positif
pemandangan sawah yang indah. benar-benar layak untuk pergi dan duduk di kafe yang memiliki minuman dengan pemandangan itu.,Positif
"tempat yang indah untuk melihat, tetapi menyiapkan sumbangan wajib yang kecil. apakah ini memungkinkan untuk mengambil foto-foto indah dari sawah. ada juga restoran dengan pemandangan teras, tapi ini tidak terbuka di pagi hari.",Positif
"akan sangat merekomendasikan untuk pergi ke lihat sawah, menakjubkan! hanya 45 menit perjalanan setiap jalan dari hostel kami. kami menyewa mobil untuk 500, 000 ruphia indonesia yang setara. 30, (jadi. 15 setiap karena ada dua dari kami) supir yang menunggu untuk kami, dan kami telah mengatur untuk pergi ke tempat lain di sekitar ubud dan mengunjungi di perjalanan yang demikian juga! benar-benar baik nilai untuk uang! pastikan anda memakai sepatu masuk akal dan sesuatu yang anda akan dingin di dalam. karena ada beberapa pendakian dapat dilakukan di sawah. hanya peringatan sebelum ketika pergi di sekitar, ada berbagai warung di sekitar teras yang meminta sumbangan untuk perbaikan jembatan, dan mereka tidak membiarkan anda melewatkan sampai anda telah menyumbangkan sesuatu. dan tampaknya tidak menerima apa-apa lebih rendah daripada 10, 000 rupiah! ada juga cafe/restoran menghadap sawah yang sedikit mahal. tapi secara keseluruhan pemandangan yang menakjubkan, anda akan bodoh tidak untuk mengunjungi jika anda tinggal di ubud!",Positif
"gambar yang anda lihat tidak lebih dari penuh sesak dan menunjukkan banyak toko dan rumah di sebelah sawah. ini 'wisata' ini dipenuhi dengan orang-orang dan jauh dari tenang. setelah berkeliling ubud selama beberapa hari, terdapat teras sawah lain yang lebih kecil, tapi banyak kurang ramai, damai dan seperti menakjubkan.",Positif
"teras sawah memberikan sekilas yang indah di pedesaan yang indah di bali. orang-orang sangat ramah, dan meskipun kami tidak berpakaian dengan tepat untuk menyusuri jalan setapak sempit, kami menikmati pemandangan dari salah satu restoran. saya hanya masalah dengan tempat ini. saya tidak yakin apa yang kita bayar untuk (mungkin untuk taksi kami berkendara ke park? ). namun, setelah membayar, sepertinya akan bisa saja naik skuter dan parkir gratis di sana. pada catatan yang sama, orang-orang yang bersikeras kami membayar (lagi, untuk apa, saya tidak yakin), benar-benar tidak memberikan arah di mana cara untuk pergi dari tempat parkir untuk menuju teras sawah. kami akhirnya menemukan itu, tapi tambahan beberapa pekerjaan akan lebih baik.",Positif
tegalalang rice terrace adalah salah satu highlights utama. ini adalah yang indah dan membutuhkan sedikit usaha untuk berjalan di teras karena cuaca! pemandangan yang menakjubkan di setiap sudut. bersiaplah untuk keringat banyak! seluruh berjalan mengambil sekitar satu jam tapi layak itu. ada toko di atas setelah anda menyelesaikan berjalan. membawa banyak air juga. saya akan melakukan ini lagi!,Positif
"tempat yang sangat dingin. saat anda berjalan, bertemu dengan beberapa petani. beberapa menemani anda untuk menunjukkan cara yang tepat maka ingin uang dari anda. saya menghitung berapa banyak langkah saya, hasilnya adalah 5000 + naik tangga untuk teras. karena jika saya berada di permainan yg belum dipetakan.",Positif
kami menyewa sepeda motor dan melaju ke sawah. area ini memiliki banyak turis toko-toko dan kafe dan sangat populer. saya menikmati perjalanan di sana. kami tidak mendaki di teras meskipun banyak orang lakukan di tur kelompok.,Positif
"layak dikunjungi untuk pemandangan sawah, semakin anda berjalan lebih dan mereka meminta uang untuk perawatan & pemeliharaan, tetapi masih menemukan sampah mengotori jalur berjalan & melihat daerah.",Negatif
kedua kalinya di sini itu hanya indah seperti yang pertama. harus lihat untuk kunjungan ke bali. ada juga pasar dan restoran.,Positif
"ini adalah tempat yang indah, dengan banyak kesempatan foto. tapi hati-hati pemilik kafe yang mereka tidak akan membiarkan anda menggunakan kamar mandi kecuali jika anda membayar.",Positif
"tegalalang rice terrace adalah menakjubkan di bali versi produksi beras. area melayani turis dengan restoran, kafe dan toko-toko. saya sangat menyukai area.",Negatif
saya sangat menyukai pemandangannya. sangat spektakuler dan tidak ada yang akan anda lihat setiap hari. anda bisa berjalan jika anda ingin. tempat yang bagus untuk mengunjungi di ubud!,Positif
bagus dan tenang. pemandangan yang indah. ada 'tarif standar' pengaturan oleh beberapa penduduk setempat sepanjang jalan tapi itu benar-benar mengatur uang di dollar - - hanya ada beberapa mata uang lokal anda seperti yang anda berjalan melalui.,Negatif
kami berjalan dari jalan utama dan kami harus memberikan donasi. tidak ada masalah. tapi ada yang lain hanya 5 menit berjalan kaki dari salah satu bukit. itu wajib atau orang yang tidak akan membiarkan anda melalui. ada sampah di risefields jadi setidaknya mereka bisa bersih-bersih untuk sumbangan yang mereka terima. di sawah itu sendiri adalah bagus tapi tidak sesuatu yang anda tidak melihat di mana saja di asia els.,Positif
keren untuk melihat beberapa sawah tetapi 5 menit setiap lokal berhenti di jalur dan meminta anda untuk uang dan anda tidak dapat melewatkan sampai anda memberi mereka sesuatu.,Positif
sangat indah dan menghasilkan seperti yang anda berjalan di sekitar sawah fungsional ini mencakup bukit lokal. namun kota ini juga sangat panas. membawa handuk.,Positif
kami menghabiskan beberapa jam di pagi hari kami berjalan melalui teras tegalang sebelum matahari terlalu panas. ini adalah tempat yang sangat indah. kami berada di sana lebih awal jadi punya tempat untuk diri kita sendiri yang saya akan merekomendasikan.,Positif
mungkin kami punya harapan yang tinggi karena kami pikir akan ada dengan akses ke teras. pada dasarnya anda turun di satu tempat parkir yang sangat terbatas. anda membuat jalan di seberang jalan dan ada tidak ada banyak tempat untuk melihat. ada lebih banyak tangga yang anda dapat berjalan jika anda cukup cocok. pemandangan dari area tampilan adalah fantastis tetapi saya akan menyarankan anda mendapatkan ada awal parkir ketika kami mengunjungi bahkan lebih terbatas karena konstruksi bangunan dan kami berada di sana sebelum 8 pagi.,Positif
"kami tiba tak lama setelah 9, dan ada beberapa orang yang sudah ada. akses di bagian belakang dari beberapa gubuk - seperti kafe dan toko-toko. pemandangan yang bagus, dan itu adalah ide yang baik untuk memiliki panduan memberitahu anda sedikit tentang bagaimana indah adalah daya dll. tidak jatuh untuk sesekali gardu tol meminta uang untuk pemeliharaan jembatan atau jalan. banyak anak-anak yang menjual kartu pos, bersama dengan kafe. ada teras yang lain lebih tenang, jadi jika anda ingin menghindari sibuk, baik terpencil yang tersedia saya akan mencari tempat lain.",Positif
"kami mengunjungi sawah tegalalang sebagai bagian dari tur seharian penuh, layak dikunjungi untuk beberapa jam maksimum. pemandangan indah tetapi menghantam dengan turis seperti yang anda harapkan. satu-satunya kekurangan adalah anak-anak yang mencoba untuk menjual anda setiap 5 menit di kartu pos.",Positif
"kami pergi di sini dua minggu yang lalu, itu adalah pemandangan yang indah. jika anda berada di bali jangan lewatkan ini. kami mengambil beberapa foto yang indah di indah hari perjalanan di mana kami pergi ke butterfly park dan taman burung, kombinasi yang baik.",Positif
sawah yang indah yang dibuat dengan musim kemarau di pikiran. itu cukup dingin untuk melihat bagaimana para petani yang tahu bagaimana untuk mendapatkan melalui musim kemarau dengan merancang sawah untuk membuat aliran air yang paling efisien. ada biaya masuk yang kecil tapi itu hampir semua keluarga yang memiliki setiap alur di teras.,Positif
tempat ini adalah tempat yang sangat indah tetapi sangat turis. ada lebih banyak penduduk setempat di sana kemudian weaterns. juga bersiaplah untuk membayar sumbangan wajib untuk berjalan di sekitar sawah.,Positif
"setelah menghabiskan dua minggu di bali. saya dapat mengatakan bahwa teras sawah tegallalang pasti harus - lihat di bali. ini benar-benar menakjubkan. bisa berjalan melalui teras itu sendiri adalah pengalaman yang unik yang tidak akan pernah lupa. kami pergi sebagai pasangan, kami berdua cocok orang - ada beberapa tangga naik dan turun seperti anda rumah perjalanan anda melalui teras tapi untuk kami sangat mudah dan tidak ada masalah. memakai sepatu yang nyaman dan mengambil air. ada banyak tempat untuk berhenti untuk istirahat sepanjang jalan melalui teras. kami mengunjungi di minggu terakhir bulan mei, itu cukup sibuk tapi tidak dibanjiri dengan wisatawan. kami berhasil mendapatkan beberapa foto yang bagus tanpa banyak orang di dalamnya. tempat ini cocok untuk anda yang tambahan biaya masuk ada beberapa stasiun di teras yang anda perlu membayar donasi untuk lulus lebih lanjut ke teras. jika saya ingat dengan benar, ini adalah 10, 000 idr per orang, jadi sedikit tambahan uang tunai dengan anda! dari apa yang kita mengerti, uang ini juga berlaku terhadap keinginan sawah, yang adalah benar-benar layak untuk membayar dan sopan wisatawan untuk melakukan begitu banyak berjalan melalui teras setiap hari.",Positif
"sangat bagus untuk berjalan ke atas sawah, pandangan yang besar dan sempurna untuk pengambilan gambar. bawalah uang tunai karena petani per bidang ""donasi"" yang lebih seperti masuk. diperlukan untuk memasukkan. bagaimanapun juga hanya 2 k - 5 ribu rupiah. layak di kunjungi, mengingatkan bahwa semua di seluruh wilayah ubud, sawah di mana-mana. jadi tidak perlu bepergian dengan cara ini.",Positif
sangat direkomendasikan untuk berjalan di sawah. pemandangan yang menakjubkan - mengambil. alam yang sangat hijau dan indah yang anda bisa bayangkan.,Positif
pemandangan yang bagus dan menakjubkan warna untuk mengagumi. satu-satunya titik hitam adalah pedagang di sekitar cenderung sangat berat yang mencoba untuk menjual apa pun yang mereka telah di tangan. sawah ini menjadi tempat yang populer untuk turis yang kurang sedikit hingga saat ini.,Positif
"saya pikir itu adalah tempat yang agak dibesar-besarkan. kami naik sepeda motor sekitar 45 menit untuk melihatnya. jalan di mana anda memarkir kendaraan untuk pergi ke sisi yang berlawanan dan melihat teras yang dipenuhi dengan banyak toko-toko dengan harga turis dan merusak suasana. teras saya yakin tampak jauh lebih baik jika anda pergi dan berjalan-jalan yang kami tidak karena anak kami sakit flu. ini adalah harus melihat tetapi tidak hanya dari luar, salah satu harus pergi dan menghabiskan mungkin satu jam atau jadi.",Positif
"saya telah mengunjungi objek wisata ini ketika kami pergi ke bali dan saya senang kami lakukan. teras sawah lainnya - mencari dan begitu unik. kami mendapat foto yang luar biasa. namun, ada lebih banyak orang daripada yang saya harapkan - saya rasa ketika saya melihat foto ini sebelum mengunjungi saya pikir teras lebih jauh. mereka berada tepat di jalan utama sehingga ada banyak lalu lintas dan orang-orang yang pergi ke dan dari objek wisata. itu juga tidak dikenakan biaya apapun untuk mengunjungi - namun, ada orang-orang ""donasi"" di dalam bilik yang cukup agresif yang anda menyumbangkan. kami tidak keberatan menyumbangkan tapi masuk ke situs web kami dari penjaga.",Positif
tempat ini adalah tempat yang indah tapi itu bagus bahwa anda dapat berjalan di antara itu. saya akan menyarankan bahwa anda mengambil kursi dan minuman dingin yang bagus dan melihat dunia pergi oleh. ini adalah sedikit frustrasi untuk meminta lebih banyak uang di setiap sudut. jika anda tidak yakin apakah anda harus membayar atau jika itu hanya mencoba untuk membuat uang lokal.,Positif
"ini adalah pertama saya pernah mengunjungi sawah dan saya tidak kecewa. satu-satunya hal adalah bahwa beberapa orang anda untuk meminta sumbangan di berbagai tempat di teras, anda harus memberi uang - jika tidak, anda tidak bisa pergi lebih jauh. bagus sekali, tapi tiga kali. nb: hati-hati ular, kami melihat besar melompat di depan kami!",Negatif
"teras sawah yang indah dan pengalaman yang luar biasa dari budaya bali. orang-orang yang ramah dan lokasi yang bagus. anda dapat membayar seseorang untuk membiarkan anda memiliki foto dengan berpakaian peternakan yang tertawa dan melakukan, bahkan jika itu hanya untuk memberikan uang dengan penduduk setempat. pasti harus melakukan sementara di objek wisata bali!",Positif
yang benar-benar indah pemandangan sawah di mana anda dapat melihat petani lokal menggunakan metode tradisional untuk bertani di sawah,Positif
"ok, jadi ada sawah yang ramai turis, tetapi semua yang perlu anda lakukan adalah mendorong sedikit lebih jauh setelah semua berakhir dan kendaraan wisata yang tepat dan anda dapatkan langsung ke persawahan, tempat ini adalah jalan pintas untuk menghindari daerah turis dan mendapatkan ke daerah terpencil.",Negatif
"meskipun agak terlalu ramai dan tidak mudah berjalan kaki (pasti tidak pergi (sandal jepit), pemandangan sangat indah. sempurna untuk foto-foto",Positif
"ini adalah sedikit aneh taht anda harus membayar pajak di jalan hanya untuk memiliki mobil anda/taksi pergi ke warisan dunia unesco speacil ini adalah untuk melihat nasi fieds tapi itu sepadan. saya benar-benar berjalan sepanjang jalur khusus receommend pergi wth cl kehilangan apa-apa di sawah, sistem irigasi, takut crosws dll.",Positif
sangat bagus melihat mereka dan sangat merekomendasikan kepada siapa pun yang berpikir tentang mengunjungi. salah satu tempat terbaik yang kami telah di perjalanan kami begitu jauh,Positif
"berhenti di sini pada tur dengan 'green sepeda bersepeda wisata', untuk mengambil foto dan mengagumi menuju teras. kami tidak berjalan melalui itu, tapi kami mendapat pemandangan yang bagus dari jalan atas (dan sebaliknya). julia roberts dalam film, 'makan berdoa cinta'. layak dikunjungi karena itu cukup mengesankan.",Positif
"kami mengunjungi sawah ini dengan teman-teman - - pemandangan yang bagus tapi bagian yang terbaik adalah semua kerajinan toko sepanjang jalan - - luar biasa, wanita ini sangat menyukainya!",Positif
"ada banyak tempat yang lebih baik di bali di mana anda bisa melihat sawah. banyak turis, penjual dan tidak begitu banyak tempat di mana anda dapat makan.",Positif
